1515690037;"2018/01/11 18:00:37";14.3;53;508;35;1020.5
1515788059;"2018/01/12 21:14:19";14.9;50;491;35;1033
1515788360;"2018/01/12 21:19:20";14.9;50;485;35;1033
1515788661;"2018/01/12 21:24:21";15;50;487;35;1033
1515788961;"2018/01/12 21:29:21";15;50;486;35;1033
1515789262;"2018/01/12 21:34:22";15;50;477;35;1033
1515789563;"2018/01/12 21:39:23";15.1;50;488;35;1033
1515789864;"2018/01/12 21:44:24";15.1;49;483;35;1033
1515790165;"2018/01/12 21:49:25";15.2;50;487;35;1032.9
1515790466;"2018/01/12 21:54:26";15.2;49;483;35;1033
1515790766;"2018/01/12 21:59:26";15.3;49;479;35;1033
1515791066;"2018/01/12 22:04:26";15.3;49;485;35;1033.1
1515791368;"2018/01/12 22:09:28";15.3;49;483;35;1033.1
1515791669;"2018/01/12 22:14:29";15.4;49;481;35;1033.1
1515791969;"2018/01/12 22:19:29";15.4;49;480;35;1033
1515792269;"2018/01/12 22:24:29";15.4;49;479;35;1033
1515792571;"2018/01/12 22:29:31";15.5;49;486;35;1033
1515792872;"2018/01/12 22:34:32";15.5;49;477;35;1033
1515793172;"2018/01/12 22:39:32";15.6;49;474;35;1033
1515793472;"2018/01/12 22:44:32";15.6;49;476;35;1033
1515793774;"2018/01/12 22:49:34";15.6;49;469;35;1033
1515794075;"2018/01/12 22:54:35";15.6;49;473;35;1033
1515794375;"2018/01/12 22:59:35";15.7;49;484;35;1033
1515794675;"2018/01/12 23:04:35";15.7;49;478;35;1033.1
1515794978;"2018/01/12 23:09:38";15.7;49;473;35;1033.1
1515795279;"2018/01/12 23:14:39";15.7;49;484;36;1033.1
1515795579;"2018/01/12 23:19:39";15.8;49;493;35;1033.1
1515795879;"2018/01/12 23:24:39";15.9;50;557;42;1033.1
1515796180;"2018/01/12 23:29:40";15.9;50;631;43;1033.1
1515796481;"2018/01/12 23:34:41";15.9;50;710;44;1033.1
1515796782;"2018/01/12 23:39:42";16;50;797;46;1033.2
1515797082;"2018/01/12 23:44:42";16;50;862;46;1033.2
1515797384;"2018/01/12 23:49:44";16;51;921;38;1033.2
1515797684;"2018/01/12 23:54:44";16;51;977;35;1033.2
1515797781;"2018/01/12 23:56:21";16.1;51;1001;35;1033.2
1515798085;"2018/01/13 00:01:25";16.1;51;1040;36;1033.2
1515798385;"2018/01/13 00:06:25";16.1;51;1085;35;1033.2
1515798687;"2018/01/13 00:11:27";16.1;51;1120;35;1033.1
1515798987;"2018/01/13 00:16:27";16.1;51;1146;35;1033.1
1515799290;"2018/01/13 00:21:30";16.2;51;1192;35;1033.1
1515799591;"2018/01/13 00:26:31";16.2;51;1207;35;1033.1
1515799893;"2018/01/13 00:31:33";16.2;51;1229;35;1033.1
1515800193;"2018/01/13 00:36:33";16.2;51;1266;35;1033.1
1515800494;"2018/01/13 00:41:34";16.2;52;1289;35;1033.1
1515800795;"2018/01/13 00:46:35";16.2;52;1318;35;1033
1515801096;"2018/01/13 00:51:36";16.3;52;1347;35;1033
1515801397;"2018/01/13 00:56:37";16.3;52;1363;35;1033
1515801697;"2018/01/13 01:01:37";16.3;52;1389;35;1033
1515801998;"2018/01/13 01:06:38";16.3;52;1403;35;1032.9
1515802299;"2018/01/13 01:11:39";16.3;52;1412;35;1032.9
1515802600;"2018/01/13 01:16:40";16.3;52;1424;35;1032.9
1515802901;"2018/01/13 01:21:41";16.4;52;1425;35;1032.8
1515803202;"2018/01/13 01:26:42";16.4;52;1443;35;1032.7
1515803503;"2018/01/13 01:31:43";16.4;53;1453;35;1032.7
1515803804;"2018/01/13 01:36:44";16.4;53;1463;35;1032.8
1515804104;"2018/01/13 01:41:44";16.4;53;1468;35;1032.8
1515804405;"2018/01/13 01:46:45";16.4;53;1489;35;1032.8
1515804706;"2018/01/13 01:51:46";16.4;53;1501;35;1032.8
1515805007;"2018/01/13 01:56:47";16.4;53;1497;35;1032.8
1515805311;"2018/01/13 02:01:51";16.5;53;1520;35;1032.8
1515805611;"2018/01/13 02:06:51";16.4;53;1530;35;1032.8
1515805911;"2018/01/13 02:11:51";16.5;53;1525;35;1032.8
1515806212;"2018/01/13 02:16:52";16.5;53;1535;35;1032.8
1515806513;"2018/01/13 02:21:53";16.5;53;1553;35;1032.8
1515806814;"2018/01/13 02:26:54";16.5;54;1574;35;1032.8
1515807116;"2018/01/13 02:31:56";16.5;54;1600;35;1032.8
1515807416;"2018/01/13 02:36:56";16.5;54;1604;35;1032.8
1515807717;"2018/01/13 02:41:57";16.5;54;1620;35;1032.9
1515808018;"2018/01/13 02:46:58";16.5;54;1618;35;1032.9
1515808318;"2018/01/13 02:51:58";16.5;54;1615;35;1032.8
1515808619;"2018/01/13 02:56:59";16.5;54;1628;35;1032.8
1515808920;"2018/01/13 03:02:00";16.5;54;1606;35;1032.7
1515809221;"2018/01/13 03:07:01";16.5;54;1610;35;1032.7
1515809522;"2018/01/13 03:12:02";16.5;54;1624;35;1032.7
1515809823;"2018/01/13 03:17:03";16.5;54;1608;35;1032.7
1515810123;"2018/01/13 03:22:03";16.5;54;1604;35;1032.7
1515810424;"2018/01/13 03:27:04";16.5;54;1611;35;1032.7
1515810726;"2018/01/13 03:32:06";16.5;54;1625;35;1032.7
1515811026;"2018/01/13 03:37:06";16.5;54;1627;35;1032.7
1515811327;"2018/01/13 03:42:07";16.5;54;1648;35;1032.6
1515811627;"2018/01/13 03:47:07";16.5;54;1643;35;1032.6
1515811928;"2018/01/13 03:52:08";16.6;54;1635;35;1032.6
1515812229;"2018/01/13 03:57:09";16.5;54;1651;35;1032.5
1515812530;"2018/01/13 04:02:10";16.6;54;1629;35;1032.5
1515812831;"2018/01/13 04:07:11";16.5;54;1651;35;1032.5
1515813132;"2018/01/13 04:12:12";16.6;54;1649;35;1032.5
1515813433;"2018/01/13 04:17:13";16.6;54;1648;35;1032.5
1515813734;"2018/01/13 04:22:14";16.6;54;1663;35;1032.5
1515814035;"2018/01/13 04:27:15";16.6;54;1655;35;1032.5
1515814337;"2018/01/13 04:32:17";16.6;54;1666;35;1032.5
1515814638;"2018/01/13 04:37:18";16.6;54;1652;35;1032.6
1515814942;"2018/01/13 04:42:22";16.6;54;1661;35;1032.7
1515815242;"2018/01/13 04:47:22";16.6;54;1645;35;1032.6
1515815544;"2018/01/13 04:52:24";16.6;54;1659;35;1032.5
1515815845;"2018/01/13 04:57:25";16.6;54;1655;35;1032.5
1515816146;"2018/01/13 05:02:26";16.6;54;1681;35;1032.6
1515816446;"2018/01/13 05:07:26";16.6;55;1669;35;1032.6
1515816748;"2018/01/13 05:12:28";16.6;55;1687;35;1032.7
1515817048;"2018/01/13 05:17:28";16.6;55;1676;35;1032.6
1515817349;"2018/01/13 05:22:29";16.6;55;1682;35;1032.6
1515817650;"2018/01/13 05:27:30";16.6;55;1674;35;1032.4
1515817951;"2018/01/13 05:32:31";16.6;55;1680;35;1032.4
1515818252;"2018/01/13 05:37:32";16.6;55;1657;35;1032.3
1515818553;"2018/01/13 05:42:33";16.5;55;1688;35;1032.3
1515818855;"2018/01/13 05:47:35";16.4;55;1673;35;1032.3
1515819155;"2018/01/13 05:52:35";16.4;55;1672;35;1032.3
1515819455;"2018/01/13 05:57:35";16.3;55;1682;35;1032.3
1515819758;"2018/01/13 06:02:38";16.3;55;1669;35;1032.3
1515820058;"2018/01/13 06:07:38";16.2;55;1687;35;1032.2
1515820359;"2018/01/13 06:12:39";16.3;55;1675;35;1032.2
1515820659;"2018/01/13 06:17:39";16.3;55;1684;35;1032.2
1515820962;"2018/01/13 06:22:42";16.3;55;1680;35;1032.2
1515821263;"2018/01/13 06:27:43";16.3;55;1678;35;1032.2
1515821564;"2018/01/13 06:32:44";16.4;55;1684;35;1032.3
1515821864;"2018/01/13 06:37:44";16.4;55;1671;35;1032.3
1515822164;"2018/01/13 06:42:44";16.5;55;1682;35;1032.3
1515822465;"2018/01/13 06:47:45";16.4;55;1665;35;1032.2
1515822766;"2018/01/13 06:52:46";16.5;55;1651;35;1032.2
1515823067;"2018/01/13 06:57:47";16.5;55;1669;35;1032.2
1515823368;"2018/01/13 07:02:48";16.5;55;1666;35;1032.2
1515823669;"2018/01/13 07:07:49";16.5;55;1661;35;1032.3
1515823970;"2018/01/13 07:12:50";16.5;55;1652;35;1032.3
1515824270;"2018/01/13 07:17:50";16.5;55;1635;35;1032.2
1515824570;"2018/01/13 07:22:50";16.5;55;1648;35;1032.2
1515824871;"2018/01/13 07:27:51";16.5;55;1639;35;1032.2
1515825174;"2018/01/13 07:32:54";16.5;55;1632;35;1032.3
1515825475;"2018/01/13 07:37:55";16.5;55;1633;35;1032.3
1515825776;"2018/01/13 07:42:56";16.6;55;1637;35;1032.4
1515826076;"2018/01/13 07:47:56";16.5;55;1645;35;1032.4
1515826377;"2018/01/13 07:52:57";16.6;55;1631;35;1032.3
1515826678;"2018/01/13 07:57:58";16.6;55;1637;35;1032.3
1515826978;"2018/01/13 08:02:58";16.6;55;1646;35;1032.4
1515827279;"2018/01/13 08:07:59";16.6;55;1632;35;1032.5
1515827580;"2018/01/13 08:13:00";16.6;55;1645;35;1032.6
1515827880;"2018/01/13 08:18:00";16.6;55;1629;35;1032.7
1515828182;"2018/01/13 08:23:02";16.6;55;1644;36;1032.7
1515828482;"2018/01/13 08:28:02";16.6;56;1670;35;1032.8
1515828783;"2018/01/13 08:33:03";16.6;56;1683;35;1032.9
1515829083;"2018/01/13 08:38:03";16.6;56;1684;36;1032.9
1515829386;"2018/01/13 08:43:06";16.6;56;1708;44;1032.9
1515829686;"2018/01/13 08:48:06";16.6;56;1776;40;1033
1515829988;"2018/01/13 08:53:08";16.6;56;1833;36;1033
1515830288;"2018/01/13 08:58:08";16.6;57;1865;39;1033
1515830588;"2018/01/13 09:03:08";16.6;57;1922;52;1033
1515830889;"2018/01/13 09:08:09";16.5;57;1953;48;1033
1515831101;"2018/01/13 09:11:41";16.5;57;2002;48;1033
1515831404;"2018/01/13 09:16:44";16.5;57;1968;35;1033
1515831705;"2018/01/13 09:21:45";16.5;57;1901;35;1033.1
1515832006;"2018/01/13 09:26:46";16.4;57;1843;35;1033.1
1515832307;"2018/01/13 09:31:47";16.3;55;1590;37;1033.2
1515832608;"2018/01/13 09:36:48";16.1;56;1536;35;1033.2
1515832909;"2018/01/13 09:41:49";16;56;1451;35;1033.2
1515833208;"2018/01/13 09:46:48";16;55;1395;35;1033.2
1515833509;"2018/01/13 09:51:49";15.9;55;1343;35;1033.2
1515833811;"2018/01/13 09:56:51";15.9;55;1300;35;1033.2
1515834112;"2018/01/13 10:01:52";15.8;55;1251;35;1033.2
1515834412;"2018/01/13 10:06:52";15.7;55;1224;35;1033.2
1515834713;"2018/01/13 10:11:53";15.6;55;1180;35;1033.2
1515835015;"2018/01/13 10:16:55";15.6;55;1151;35;1033.3
1515835316;"2018/01/13 10:21:56";15.5;55;1112;36;1033.3
1515835617;"2018/01/13 10:26:57";15.5;55;1094;35;1033.4
1515835917;"2018/01/13 10:31:57";15.4;55;1058;35;1033.3
1515836218;"2018/01/13 10:36:58";15.4;55;1047;35;1033.3
1515836518;"2018/01/13 10:41:58";15.3;55;1004;35;1033.3
1515836819;"2018/01/13 10:46:59";15.3;55;972;35;1033.3
1515837120;"2018/01/13 10:52:00";15.2;55;961;35;1033.4
1515837420;"2018/01/13 10:57:00";15.2;55;935;35;1033.3
1515837720;"2018/01/13 11:02:00";15.2;55;910;35;1033.2
1515837913;"2018/01/13 11:05:13";15.2;55;897;35;1033.3
1515838218;"2018/01/13 11:10:18";15.1;55;881;35;1033.3
1515838518;"2018/01/13 11:15:18";15.1;55;868;35;1033.3
1515838819;"2018/01/13 11:20:19";15;55;840;35;1033.2
1515839120;"2018/01/13 11:25:20";15;55;820;35;1033.2
1515839422;"2018/01/13 11:30:22";14.9;55;803;35;1033.2
1515839723;"2018/01/13 11:35:23";14.9;55;790;35;1033.1
1515840024;"2018/01/13 11:40:24";14.9;54;776;35;1033.1
1515840324;"2018/01/13 11:45:24";14.8;54;764;35;1033
1515840626;"2018/01/13 11:50:26";14.8;54;747;35;1033
1515840931;"2018/01/13 11:55:31";14.7;54;725;35;1032.9
1515841231;"2018/01/13 12:00:31";14.7;54;718;35;1033
1515841531;"2018/01/13 12:05:31";14.6;54;704;35;1033
1515841831;"2018/01/13 12:10:31";14.6;54;690;35;1033
1515842131;"2018/01/13 12:15:31";14.6;54;688;35;1032.9
1515842433;"2018/01/13 12:20:33";14.6;54;669;35;1032.9
1515842733;"2018/01/13 12:25:33";14.5;54;658;35;1033
1515843034;"2018/01/13 12:30:34";14.5;54;647;35;1033.1
1515843335;"2018/01/13 12:35:35";14.4;54;654;35;1033
1515843636;"2018/01/13 12:40:36";14.4;54;635;35;1033
1515843937;"2018/01/13 12:45:37";14.4;54;638;35;1033
1515844237;"2018/01/13 12:50:37";14.4;54;620;35;1032.9
1515844538;"2018/01/13 12:55:38";14.3;54;608;35;1032.9
1515844839;"2018/01/13 13:00:39";14.3;54;613;35;1032.9
1515845139;"2018/01/13 13:05:39";14.2;54;593;35;1032.9
1515845439;"2018/01/13 13:10:39";14.2;54;587;35;1032.8
1515845740;"2018/01/13 13:15:40";14.2;54;575;35;1032.8
1515846040;"2018/01/13 13:20:40";14.1;54;574;35;1032.8
1515846340;"2018/01/13 13:25:40";14.1;54;568;35;1032.8
1515846640;"2018/01/13 13:30:40";14.1;54;556;35;1032.7
1515846940;"2018/01/13 13:35:40";14;54;552;35;1032.7
1515847241;"2018/01/13 13:40:41";14;54;554;35;1032.7
1515847545;"2018/01/13 13:45:45";14;54;541;35;1032.6
1515847850;"2018/01/13 13:50:50";14;54;541;35;1032.6
1515848099;"2018/01/13 13:54:59";13.9;54;539;35;1032.5
1515848399;"2018/01/13 13:59:59";13.9;54;526;35;1032.5
1515848700;"2018/01/13 14:05:00";13.9;54;525;35;1032.5
1515849002;"2018/01/13 14:10:02";13.9;53;519;35;1032.5
1515849302;"2018/01/13 14:15:02";13.8;54;509;35;1032.5
1515849601;"2018/01/13 14:20:01";13.8;53;512;35;1032.6
1515849906;"2018/01/13 14:25:06";13.8;53;505;35;1032.5
1515850209;"2018/01/13 14:30:09";13.8;53;501;35;1032.5
1515850513;"2018/01/13 14:35:13";13.7;53;507;35;1032.5
1515850813;"2018/01/13 14:40:13";13.7;53;502;35;1032.5
1515851114;"2018/01/13 14:45:14";13.7;53;501;35;1032.5
1515851416;"2018/01/13 14:50:16";13.7;53;498;35;1032.5
1515851720;"2018/01/13 14:55:20";13.6;53;519;35;1032.5
1515852020;"2018/01/13 15:00:20";13.6;53;511;35;1032.5
1515852324;"2018/01/13 15:05:24";13.6;53;511;35;1032.5
1515852624;"2018/01/13 15:10:24";13.6;53;515;35;1032.6
1515852924;"2018/01/13 15:15:24";13.5;53;493;35;1032.5
1515853225;"2018/01/13 15:20:25";13.5;53;501;35;1032.5
1515853525;"2018/01/13 15:25:25";13.5;53;462;35;1032.5
1515853826;"2018/01/13 15:30:26";13.5;53;427;35;1032.4
1515854126;"2018/01/13 15:35:26";13.4;53;430;35;1032.4
1515854427;"2018/01/13 15:40:27";13.4;53;430;35;1032.5
1515854727;"2018/01/13 15:45:27";13.4;53;420;35;1032.5
1515855027;"2018/01/13 15:50:27";13.3;53;420;35;1032.5
1515855327;"2018/01/13 15:55:27";13.3;53;416;35;1032.5
1515855628;"2018/01/13 16:00:28";13.3;53;416;35;1032.5
1515855928;"2018/01/13 16:05:28";13.2;53;415;35;1032.5
1515856228;"2018/01/13 16:10:28";13.2;53;409;35;1032.5
1515856528;"2018/01/13 16:15:28";13.2;53;406;35;1032.5
1515856829;"2018/01/13 16:20:29";13.2;53;410;35;1032.6
1515857129;"2018/01/13 16:25:29";13.1;53;408;35;1032.6
1515857430;"2018/01/13 16:30:30";13.1;53;409;35;1032.6
1515857730;"2018/01/13 16:35:30";13.1;53;397;35;1032.6
1515858032;"2018/01/13 16:40:32";13.1;53;398;35;1032.6
1515858332;"2018/01/13 16:45:32";13.1;53;403;35;1032.7
1515858632;"2018/01/13 16:50:32";13.1;53;403;35;1032.7
1515858933;"2018/01/13 16:55:33";13;53;404;35;1032.7
1515859232;"2018/01/13 17:00:32";13;53;398;35;1032.8
1515859532;"2018/01/13 17:05:32";13;53;395;35;1032.7
1515859833;"2018/01/13 17:10:33";13;53;400;36;1032.7
1515860133;"2018/01/13 17:15:33";14.7;52;;;1032.7
1515860287;"2018/01/13 17:18:07";15.4;51;474;39;1032.7
1515860591;"2018/01/13 17:23:11";15.9;50;638;35;1032.6
1515860896;"2018/01/13 17:28:16";14.9;51;730;35;1032.7
1515861196;"2018/01/13 17:33:16";14.3;52;716;35;1032.8
1515861497;"2018/01/13 17:38:17";13.8;52;690;35;1032.7
1515861798;"2018/01/13 17:43:18";13.5;52;714;35;1032.7
1515862098;"2018/01/13 17:48:18";13.3;53;613;35;1032.9
1515862398;"2018/01/13 17:53:18";13.1;53;611;35;1032.9
1515862698;"2018/01/13 17:58:18";13;53;601;35;1032.9
1515862999;"2018/01/13 18:03:19";12.9;53;578;35;1032.8
1515863299;"2018/01/13 18:08:19";12.8;53;584;35;1032.8
1515863603;"2018/01/13 18:13:23";12.7;53;567;35;1032.9
1515863906;"2018/01/13 18:18:26";12.6;53;566;35;1032.9
1515864207;"2018/01/13 18:23:27";12.6;53;539;35;1032.8
1515864507;"2018/01/13 18:28:27";12.6;53;543;35;1032.8
1515864807;"2018/01/13 18:33:27";12.5;53;539;35;1032.7
1515865111;"2018/01/13 18:38:31";12.5;53;526;35;1032.8
1515865412;"2018/01/13 18:43:32";12.5;53;521;35;1032.8
1515865716;"2018/01/13 18:48:36";12.4;53;524;35;1032.7
1515866020;"2018/01/13 18:53:40";12.4;53;510;35;1032.6
1515866324;"2018/01/13 18:58:44";12.3;53;504;35;1032.6
1515866624;"2018/01/13 19:03:44";12.3;53;492;35;1032.6
1515866924;"2018/01/13 19:08:44";12.3;53;491;35;1032.7
1515867225;"2018/01/13 19:13:45";12.3;53;483;35;1032.8
1515867525;"2018/01/13 19:18:45";12.2;53;489;35;1032.9
1515867829;"2018/01/13 19:23:49";12.2;53;476;35;1032.8
1515868133;"2018/01/13 19:28:53";12.2;53;471;35;1032.8
1515868436;"2018/01/13 19:33:56";12.2;53;474;35;1032.8
1515868740;"2018/01/13 19:39:00";12.1;53;464;35;1032.8
1515869042;"2018/01/13 19:44:02";12.1;53;461;35;1032.7
1515869342;"2018/01/13 19:49:02";12.1;53;461;35;1032.7
1515869646;"2018/01/13 19:54:06";12.1;53;457;35;1032.6
1515869950;"2018/01/13 19:59:10";12.1;54;464;36;1032.6
1515870250;"2018/01/13 20:04:10";12.1;53;469;35;1032.5
1515870554;"2018/01/13 20:09:14";12;53;473;35;1032.5
1515870855;"2018/01/13 20:14:15";12;53;468;35;1032.5
1515871159;"2018/01/13 20:19:19";12;53;474;35;1032.5
1515871459;"2018/01/13 20:24:19";12;53;453;35;1032.5
1515871763;"2018/01/13 20:29:23";11.9;53;455;35;1032.4
1515872065;"2018/01/13 20:34:25";11.9;53;452;35;1032.4
1515872368;"2018/01/13 20:39:28";11.9;53;447;35;1032.4
1515872672;"2018/01/13 20:44:32";11.9;53;447;35;1032.4
1515872976;"2018/01/13 20:49:36";11.8;53;445;35;1032.4
1515873276;"2018/01/13 20:54:36";11.8;53;442;35;1032.4
1515873580;"2018/01/13 20:59:40";11.8;53;441;35;1032.4
1515873880;"2018/01/13 21:04:40";11.7;53;444;35;1032.4
1515874184;"2018/01/13 21:09:44";11.7;53;429;35;1032.4
1515874487;"2018/01/13 21:14:47";11.7;53;430;35;1032.3
1515874791;"2018/01/13 21:19:51";11.7;53;430;35;1032.4
1515875091;"2018/01/13 21:24:51";11.7;53;430;35;1032.2
1515875395;"2018/01/13 21:29:55";11.6;53;427;35;1032.2
1515875699;"2018/01/13 21:34:59";11.6;53;421;35;1032.2
1515876002;"2018/01/13 21:40:02";11.6;53;421;35;1032.2
1515876302;"2018/01/13 21:45:02";11.6;53;417;35;1032.1
1515876607;"2018/01/13 21:50:07";11.5;53;421;35;1032.1
1515876911;"2018/01/13 21:55:11";11.6;53;417;35;1032.1
1515877214;"2018/01/13 22:00:14";11.5;53;417;35;1032.1
1515877517;"2018/01/13 22:05:17";11.6;53;423;35;1032
1515877821;"2018/01/13 22:10:21";11.5;53;412;35;1032.1
1515878121;"2018/01/13 22:15:21";11.5;53;416;35;1032
1515878425;"2018/01/13 22:20:25";11.5;53;410;35;1032.1
1515878726;"2018/01/13 22:25:26";11.4;53;407;35;1032
1515879029;"2018/01/13 22:30:29";11.4;53;407;35;1032.1
1515879331;"2018/01/13 22:35:31";11.4;53;411;35;1032.1
1515879634;"2018/01/13 22:40:34";11.4;53;404;35;1032.1
1515879934;"2018/01/13 22:45:34";11.4;53;408;35;1032.1
1515880238;"2018/01/13 22:50:38";11.3;53;408;35;1032.1
1515880537;"2018/01/13 22:55:37";11.3;53;410;35;1032.2
1515880840;"2018/01/13 23:00:40";11.3;53;415;35;1032.1
1515881141;"2018/01/13 23:05:41";11.4;53;413;35;1032.2
1515881444;"2018/01/13 23:10:44";11.3;53;410;35;1032.2
1515881750;"2018/01/13 23:15:50";11.3;53;411;35;1032.2
1515882054;"2018/01/13 23:20:54";11.3;53;405;35;1032.2
1515882357;"2018/01/13 23:25:57";11.3;53;403;35;1032.2
1515882661;"2018/01/13 23:31:01";11.2;53;402;35;1032.2
1515882964;"2018/01/13 23:36:04";11.2;53;405;35;1032.1
1515883267;"2018/01/13 23:41:07";11.2;53;409;35;1032.1
1515883572;"2018/01/13 23:46:12";11.2;53;399;35;1032.1
1515883875;"2018/01/13 23:51:15";11.1;53;404;35;1032
1515884179;"2018/01/13 23:56:19";11.1;53;401;35;1031.9
1515884483;"2018/01/14 00:01:23";11.1;53;406;35;1031.9
1515884787;"2018/01/14 00:06:27";11.1;53;406;35;1031.9
1515885091;"2018/01/14 00:11:31";11.1;53;405;35;1031.9
