1517695478;"2018/02/03 23:04:38";21.4;49;758;36;1008.4
1517695779;"2018/02/03 23:09:39";21.5;49;750;36;1008.5
1517696080;"2018/02/03 23:14:40";21.5;49;764;36;1008.6
1517696381;"2018/02/03 23:19:41";21.5;49;760;36;1008.6
1517696683;"2018/02/03 23:24:43";21.5;49;749;36;1008.8
1517696985;"2018/02/03 23:29:45";21.5;49;756;36;1008.8
1517697285;"2018/02/03 23:34:45";21.6;49;751;36;1008.9
1517697586;"2018/02/03 23:39:46";21.6;48;751;35;1008.9
1517697889;"2018/02/03 23:44:49";21.6;48;757;36;1009.1
1517698190;"2018/02/03 23:49:50";21.6;48;755;36;1009.2
1517698491;"2018/02/03 23:54:51";21.7;48;762;36;1009.3
1517698792;"2018/02/03 23:59:52";21.7;48;750;36;1009.5
1517699094;"2018/02/04 00:04:54";21.7;48;746;36;1009.4
1517699395;"2018/02/04 00:09:55";21.7;48;756;36;1009.7
1517699697;"2018/02/04 00:14:57";21.8;48;763;36;1009.7
1517699998;"2018/02/04 00:19:58";21.8;48;748;36;1009.8
1517700301;"2018/02/04 00:25:01";21.8;48;760;36;1009.8
1517700603;"2018/02/04 00:30:03";21.8;48;764;36;1009.9
1517700904;"2018/02/04 00:35:04";21.9;48;765;36;1010
1517701205;"2018/02/04 00:40:05";21.9;48;774;36;1010.1
1517701506;"2018/02/04 00:45:06";21.9;48;760;36;1010.2
1517701808;"2018/02/04 00:50:08";21.9;48;766;36;1010.3
1517702110;"2018/02/04 00:55:10";22;48;768;36;1010.4
1517702411;"2018/02/04 01:00:11";22;48;772;36;1010.5
1517702712;"2018/02/04 01:05:12";22;48;761;36;1010.6
1517703013;"2018/02/04 01:10:13";22;48;765;36;1010.6
1517703316;"2018/02/04 01:15:16";22.1;48;766;36;1010.6
1517703617;"2018/02/04 01:20:17";22.1;48;764;36;1010.6
1517703919;"2018/02/04 01:25:19";22.1;48;764;36;1010.7
1517704220;"2018/02/04 01:30:20";22.1;48;766;36;1010.8
1517704523;"2018/02/04 01:35:23";22.1;47;762;36;1010.9
1517704825;"2018/02/04 01:40:25";22.1;48;776;36;1010.9
1517705126;"2018/02/04 01:45:26";22.2;47;762;36;1010.9
1517705427;"2018/02/04 01:50:27";22.2;47;773;36;1011.1
1517705729;"2018/02/04 01:55:29";22.2;47;772;36;1011.2
1517706030;"2018/02/04 02:00:30";22.2;47;771;35;1011.3
1517706334;"2018/02/04 02:05:34";22.2;47;775;36;1011.4
1517706635;"2018/02/04 02:10:35";22.2;47;775;36;1011.5
1517706937;"2018/02/04 02:15:37";22.2;47;773;36;1011.5
1517707238;"2018/02/04 02:20:38";22.2;47;780;36;1011.6
1517707540;"2018/02/04 02:25:40";22.3;47;776;36;1011.8
1517707842;"2018/02/04 02:30:42";22.3;47;764;36;1011.8
1517708143;"2018/02/04 02:35:43";22.3;47;771;36;1011.8
1517708445;"2018/02/04 02:40:45";22.3;47;770;36;1011.9
1517708746;"2018/02/04 02:45:46";22.3;47;774;36;1012
1517709048;"2018/02/04 02:50:48";22.3;47;769;36;1012
1517709349;"2018/02/04 02:55:49";22.4;47;777;36;1012
1517709651;"2018/02/04 03:00:51";22.3;47;768;36;1012
1517709953;"2018/02/04 03:05:53";22.4;47;774;36;1012
1517710254;"2018/02/04 03:10:54";22.4;47;772;36;1012.1
1517710556;"2018/02/04 03:15:56";22.4;47;784;36;1012.2
1517710858;"2018/02/04 03:20:58";22.4;47;771;36;1012.2
1517711160;"2018/02/04 03:26:00";22.4;47;774;36;1012.2
1517711461;"2018/02/04 03:31:01";22.4;47;774;36;1012.4
1517711765;"2018/02/04 03:36:05";22.4;47;781;36;1012.4
1517712066;"2018/02/04 03:41:06";22.4;47;765;36;1012.5
1517712368;"2018/02/04 03:46:08";22.4;47;779;36;1012.6
1517712669;"2018/02/04 03:51:09";22.4;47;768;36;1012.7
1517712971;"2018/02/04 03:56:11";22.4;47;776;36;1012.7
1517713272;"2018/02/04 04:01:12";22.4;47;789;36;1012.8
1517713574;"2018/02/04 04:06:14";22.4;47;779;36;1012.9
1517713876;"2018/02/04 04:11:16";22.4;47;775;36;1013
1517714176;"2018/02/04 04:16:16";22.4;47;783;36;1013
1517714478;"2018/02/04 04:21:18";22.4;47;780;36;1013.3
1517714781;"2018/02/04 04:26:21";22.5;47;782;36;1013.4
1517715082;"2018/02/04 04:31:22";22.5;47;781;36;1013.5
1517715385;"2018/02/04 04:36:25";22.5;47;785;36;1013.6
1517715687;"2018/02/04 04:41:27";22.5;47;789;36;1013.7
1517715989;"2018/02/04 04:46:29";22.5;47;777;36;1013.9
1517716290;"2018/02/04 04:51:30";22.5;47;777;36;1013.9
1517716592;"2018/02/04 04:56:32";22.5;47;781;36;1014
1517716893;"2018/02/04 05:01:33";22.4;47;769;36;1014.1
1517717195;"2018/02/04 05:06:35";22.5;47;773;36;1014.2
1517717496;"2018/02/04 05:11:36";22.4;47;772;36;1014.3
1517717798;"2018/02/04 05:16:38";22.5;47;773;36;1014.3
1517718099;"2018/02/04 05:21:39";22.5;47;784;36;1014.4
1517718401;"2018/02/04 05:26:41";22.5;47;769;36;1014.6
1517718703;"2018/02/04 05:31:43";22.5;47;779;36;1014.7
1517719004;"2018/02/04 05:36:44";22.5;47;788;36;1014.8
1517719306;"2018/02/04 05:41:46";22.5;47;773;36;1014.9
1517719607;"2018/02/04 05:46:47";22.5;47;779;36;1015
1517719909;"2018/02/04 05:51:49";22.5;47;766;36;1015
1517720211;"2018/02/04 05:56:51";22.5;47;779;36;1015.1
1517720513;"2018/02/04 06:01:53";22.5;47;783;36;1015.2
1517720815;"2018/02/04 06:06:55";22.5;47;787;36;1015.3
1517721116;"2018/02/04 06:11:56";22.5;47;778;36;1015.5
1517721418;"2018/02/04 06:16:58";22.5;47;781;36;1015.6
1517721719;"2018/02/04 06:21:59";22.5;47;786;36;1015.7
1517722021;"2018/02/04 06:27:01";22.5;47;788;36;1015.7
1517722323;"2018/02/04 06:32:03";22.5;47;778;36;1015.9
1517722624;"2018/02/04 06:37:04";22.5;47;769;36;1016
1517722925;"2018/02/04 06:42:05";22.5;47;774;36;1016.1
1517723227;"2018/02/04 06:47:07";22.5;47;776;36;1016.2
1517723529;"2018/02/04 06:52:09";22.5;47;777;36;1016.3
1517723830;"2018/02/04 06:57:10";22.5;47;783;36;1016.4
1517724131;"2018/02/04 07:02:11";22.5;47;782;36;1016.6
1517724434;"2018/02/04 07:07:14";22.5;47;773;36;1016.7
1517724735;"2018/02/04 07:12:15";22.5;47;779;36;1016.8
1517725036;"2018/02/04 07:17:16";22.5;47;787;36;1017
1517725338;"2018/02/04 07:22:18";22.5;47;780;36;1017
1517725639;"2018/02/04 07:27:19";22.5;47;786;37;1017.1
1517725941;"2018/02/04 07:32:21";22.5;47;792;36;1017.3
1517726242;"2018/02/04 07:37:22";22.5;47;787;36;1017.5
1517726543;"2018/02/04 07:42:23";22.5;47;779;36;1017.6
1517726846;"2018/02/04 07:47:26";22.5;47;791;36;1017.7
1517727148;"2018/02/04 07:52:28";22.5;47;780;36;1017.9
1517727448;"2018/02/04 07:57:28";22.5;47;795;36;1018
1517727750;"2018/02/04 08:02:30";22.5;47;801;36;1018.2
1517728053;"2018/02/04 08:07:33";22.8;47;881;41;1018.3
1517728355;"2018/02/04 08:12:35";23.4;47;899;37;1018.6
1517728657;"2018/02/04 08:17:37";23.9;46;901;37;1018.6
1517728958;"2018/02/04 08:22:38";24.2;46;891;37;1018.7
1517729260;"2018/02/04 08:27:40";24.5;45;881;36;1018.8
1517729562;"2018/02/04 08:32:42";24.7;45;881;36;1018.9
1517729864;"2018/02/04 08:37:44";24.9;44;877;37;1019.1
1517730167;"2018/02/04 08:42:47";25;44;866;37;1019.2
1517730469;"2018/02/04 08:47:49";25;44;848;38;1019.4
1517730772;"2018/02/04 08:52:52";25;45;1052;59;1019.5
1517731073;"2018/02/04 08:57:53";25;47;1316;56;1019.6
1517731375;"2018/02/04 09:02:55";25.1;48;1431;57;1019.7
1517731676;"2018/02/04 09:07:56";25.2;52;1585;59;1019.8
1517731978;"2018/02/04 09:12:58";25.2;51;1717;60;1020
1517732282;"2018/02/04 09:18:02";25.2;51;1716;60;1020.1
1517732584;"2018/02/04 09:23:04";25.1;55;1883;64;1020.1
1517732886;"2018/02/04 09:28:06";25.1;53;1670;65;1020.3
1517733189;"2018/02/04 09:33:09";25;53;1785;56;1020.4
1517733490;"2018/02/04 09:38:10";25;55;1566;53;1020.5
1517733792;"2018/02/04 09:43:12";25;57;1510;53;1020.5
1517734096;"2018/02/04 09:48:16";25;57;1443;53;1020.6
1517734398;"2018/02/04 09:53:18";25;57;1382;53;1020.6
1517734699;"2018/02/04 09:58:19";25.1;57;1394;54;1020.6
1517735001;"2018/02/04 10:03:21";25.1;56;1508;54;1020.8
1517735304;"2018/02/04 10:08:24";25.1;56;1480;53;1020.9
1517735606;"2018/02/04 10:13:26";25.1;56;1423;53;1021
1517735908;"2018/02/04 10:18:28";25;56;1373;54;1021.1
1517736210;"2018/02/04 10:23:30";25;56;1328;54;1021.2
1517736511;"2018/02/04 10:28:31";25;56;1290;54;1021.2
1517736814;"2018/02/04 10:33:34";24.9;56;1258;53;1021.4
1517737117;"2018/02/04 10:38:37";24.9;55;1221;54;1021.4
1517737418;"2018/02/04 10:43:38";24.9;55;1205;53;1021.5
1517737722;"2018/02/04 10:48:42";24.8;55;1181;53;1021.6
1517738024;"2018/02/04 10:53:44";24.8;55;1147;53;1021.7
1517738325;"2018/02/04 10:58:45";24.8;55;1145;53;1021.8
1517738627;"2018/02/04 11:03:47";24.8;54;1135;53;1021.9
1517738929;"2018/02/04 11:08:49";24.8;54;1123;53;1021.9
1517739231;"2018/02/04 11:13:51";24.7;54;1099;53;1022
1517739533;"2018/02/04 11:18:53";24.8;54;1110;53;1022.1
1517739835;"2018/02/04 11:23:55";24.7;54;1087;53;1022.1
1517740137;"2018/02/04 11:28:57";24.8;54;1076;53;1022.2
1517740439;"2018/02/04 11:33:59";24.7;54;1073;53;1022.2
1517740741;"2018/02/04 11:39:01";24.7;54;1067;54;1022.4
1517741043;"2018/02/04 11:44:03";24.8;55;1120;41;1022.4
1517741346;"2018/02/04 11:49:06";24.9;56;1141;36;1022.5
1517741648;"2018/02/04 11:54:08";25;57;1128;36;1022.5
1517741950;"2018/02/04 11:59:10";25.2;58;1122;36;1022.5
1517742252;"2018/02/04 12:04:12";25.2;58;1120;36;1022.7
1517742553;"2018/02/04 12:09:13";25.3;58;1095;36;1022.7
1517742855;"2018/02/04 12:14:15";25.3;59;1070;36;1022.7
1517743157;"2018/02/04 12:19:17";25.4;59;1069;36;1022.7
1517743459;"2018/02/04 12:24:19";25.4;59;1035;36;1022.8
1517743761;"2018/02/04 12:29:21";25.4;60;1016;36;1022.8
1517744063;"2018/02/04 12:34:23";25.4;60;1010;36;1022.9
1517744367;"2018/02/04 12:39:27";25.4;60;974;36;1022.9
1517744669;"2018/02/04 12:44:29";25.4;60;961;36;1022.9
1517744970;"2018/02/04 12:49:30";25.5;60;945;36;1023
1517745272;"2018/02/04 12:54:32";25.5;61;910;36;1023
1517745574;"2018/02/04 12:59:34";25.5;61;914;36;1023
1517745876;"2018/02/04 13:04:36";25.5;61;895;36;1023.1
1517746179;"2018/02/04 13:09:39";25.5;61;882;36;1023.1
1517746481;"2018/02/04 13:14:41";25.5;61;859;36;1023.1
1517746782;"2018/02/04 13:19:42";25.5;61;857;36;1023.2
1517747084;"2018/02/04 13:24:44";25.5;61;837;36;1023.2
1517747388;"2018/02/04 13:29:48";25.5;61;814;36;1023.2
1517747690;"2018/02/04 13:34:50";25.5;61;818;36;1023.3
1517747991;"2018/02/04 13:39:51";25.5;61;801;36;1023.4
1517748293;"2018/02/04 13:44:53";25.5;61;785;36;1023.5
1517748595;"2018/02/04 13:49:55";25.5;61;777;36;1023.5
1517748897;"2018/02/04 13:54:57";25.5;61;764;36;1023.6
1517749199;"2018/02/04 13:59:59";25.5;61;769;36;1023.7
1517749502;"2018/02/04 14:05:02";25.5;61;773;36;1023.6
1517749805;"2018/02/04 14:10:05";25.5;61;755;36;1023.7
1517750107;"2018/02/04 14:15:07";25.5;61;762;36;1023.8
1517750411;"2018/02/04 14:20:11";25.5;61;736;36;1023.8
1517750713;"2018/02/04 14:25:13";25.5;61;740;36;1023.9
1517751016;"2018/02/04 14:30:16";25.5;61;733;36;1024
1517751318;"2018/02/04 14:35:18";25.4;61;729;36;1024.1
1517751622;"2018/02/04 14:40:22";25.4;61;721;36;1024.2
1517751924;"2018/02/04 14:45:24";25.4;61;709;36;1024.2
1517752226;"2018/02/04 14:50:26";25.4;61;703;36;1024.3
1517752528;"2018/02/04 14:55:28";25.4;61;692;36;1024.5
1517752832;"2018/02/04 15:00:32";25.4;61;694;36;1024.6
1517753133;"2018/02/04 15:05:33";25.4;61;698;36;1024.6
1517753435;"2018/02/04 15:10:35";25.4;61;682;36;1024.6
1517753736;"2018/02/04 15:15:36";25.4;61;685;36;1024.7
1517754040;"2018/02/04 15:20:40";25.4;61;672;37;1024.9
1517754342;"2018/02/04 15:25:42";25.4;61;666;37;1024.9
1517754644;"2018/02/04 15:30:44";25.4;61;662;36;1024.9
1517754946;"2018/02/04 15:35:46";25.4;61;668;36;1025.1
1517755250;"2018/02/04 15:40:50";25.4;60;672;36;1025.1
1517755552;"2018/02/04 15:45:52";25.4;60;677;36;1025.1
1517755852;"2018/02/04 15:50:52";25.4;60;675;37;1025.2
1517756154;"2018/02/04 15:55:54";25.4;60;680;36;1025.2
1517756457;"2018/02/04 16:00:57";25.4;60;665;36;1025.3
1517756760;"2018/02/04 16:06:00";25.4;61;674;36;1025.4
1517757061;"2018/02/04 16:11:01";25.4;61;662;36;1025.6
1517757363;"2018/02/04 16:16:03";25.4;61;664;36;1025.6
1517757666;"2018/02/04 16:21:06";25.4;61;658;36;1025.7
1517757968;"2018/02/04 16:26:08";25.4;61;662;36;1025.9
1517758270;"2018/02/04 16:31:10";25.4;61;668;36;1026
1517758572;"2018/02/04 16:36:12";25.4;61;656;36;1026.1
1517758874;"2018/02/04 16:41:14";25.4;59;696;40;1026.2
1517759176;"2018/02/04 16:46:16";25.4;60;711;36;1026.2
1517759479;"2018/02/04 16:51:19";25.4;60;715;36;1026.3
1517759781;"2018/02/04 16:56:21";25.4;61;712;36;1026.4
1517760083;"2018/02/04 17:01:23";25.4;61;715;36;1026.5
1517760385;"2018/02/04 17:06:25";25.4;61;700;36;1026.6
1517760687;"2018/02/04 17:11:27";25.4;61;697;36;1026.6
1517760989;"2018/02/04 17:16:29";25.4;61;698;36;1026.6
1517761291;"2018/02/04 17:21:31";25.4;61;683;36;1026.7
1517761593;"2018/02/04 17:26:33";25.4;61;679;36;1026.9
1517761895;"2018/02/04 17:31:35";25.4;61;679;36;1027
1517762197;"2018/02/04 17:36:37";25.4;61;666;36;1027.1
1517762498;"2018/02/04 17:41:38";25.4;61;666;36;1027.2
1517762801;"2018/02/04 17:46:41";25.4;61;657;36;1027.3
1517763103;"2018/02/04 17:51:43";25.4;61;650;36;1027.3
1517763405;"2018/02/04 17:56:45";25.4;61;658;36;1027.4
1517763708;"2018/02/04 18:01:48";25.4;61;641;36;1027.5
1517764010;"2018/02/04 18:06:50";25.4;61;656;36;1027.6
1517764312;"2018/02/04 18:11:52";25.4;61;645;36;1027.6
1517764614;"2018/02/04 18:16:54";25.4;61;638;36;1027.7
1517764917;"2018/02/04 18:21:57";25.4;60;639;36;1027.8
1517765219;"2018/02/04 18:26:59";25.4;60;634;36;1027.8
1517765520;"2018/02/04 18:32:00";25.4;60;628;36;1027.9
1517765822;"2018/02/04 18:37:02";25.4;60;637;36;1028
1517766125;"2018/02/04 18:42:05";25.4;60;629;36;1028.1
1517766427;"2018/02/04 18:47:07";25.4;60;626;36;1028.2
1517766730;"2018/02/04 18:52:10";25.4;60;628;36;1028.4
1517767032;"2018/02/04 18:57:12";25.4;60;618;36;1028.5
1517767334;"2018/02/04 19:02:14";25.4;60;626;36;1028.5
1517767636;"2018/02/04 19:07:16";25.4;60;622;36;1028.6
1517767939;"2018/02/04 19:12:19";25.5;60;610;36;1028.7
1517768241;"2018/02/04 19:17:21";25.4;60;618;36;1028.7
1517768543;"2018/02/04 19:22:23";25.5;60;609;36;1028.7
1517768845;"2018/02/04 19:27:25";25.5;60;614;36;1028.7
1517769147;"2018/02/04 19:32:27";25.5;59;600;36;1028.8
1517769449;"2018/02/04 19:37:29";25.5;59;609;36;1028.8
1517769750;"2018/02/04 19:42:30";25.5;59;598;36;1028.9
1517770052;"2018/02/04 19:47:32";25.5;59;601;36;1028.9
1517770353;"2018/02/04 19:52:33";25.5;59;598;36;1029
1517770655;"2018/02/04 19:57:35";25.5;59;597;36;1029.1
1517770958;"2018/02/04 20:02:38";25.6;59;605;36;1029.2
1517771260;"2018/02/04 20:07:40";25.6;59;603;36;1029.4
1517771562;"2018/02/04 20:12:42";25.6;59;613;36;1029.4
1517771864;"2018/02/04 20:17:44";25.6;59;604;36;1029.5
1517772167;"2018/02/04 20:22:47";25.6;59;601;36;1029.6
1517772469;"2018/02/04 20:27:49";25.6;59;597;36;1029.7
1517772772;"2018/02/04 20:32:52";25.6;59;598;36;1029.8
1517773074;"2018/02/04 20:37:54";25.6;59;599;36;1030
1517773376;"2018/02/04 20:42:56";25.7;59;592;36;1030
1517773678;"2018/02/04 20:47:58";25.6;59;593;36;1030
1517773980;"2018/02/04 20:53:00";25.7;58;595;36;1030
1517774282;"2018/02/04 20:58:02";25.7;58;595;36;1030
1517774585;"2018/02/04 21:03:05";25.7;58;597;36;1030
1517774887;"2018/02/04 21:08:07";25.7;58;595;36;1030
1517775189;"2018/02/04 21:13:09";25.7;58;596;36;1030.1
1517775491;"2018/02/04 21:18:11";25.7;58;595;36;1030
1517775792;"2018/02/04 21:23:12";25.7;58;604;36;1030
1517776094;"2018/02/04 21:28:14";25.7;58;593;36;1030
1517776395;"2018/02/04 21:33:15";25.8;58;587;36;1030
1517776697;"2018/02/04 21:38:17";25.8;58;590;36;1030
1517777000;"2018/02/04 21:43:20";25.8;57;596;36;1030.1
1517777302;"2018/02/04 21:48:22";25.7;57;601;36;1030.1
1517777605;"2018/02/04 21:53:25";25.8;57;585;36;1030.1
1517777907;"2018/02/04 21:58:27";25.7;57;588;36;1030.2
1517778209;"2018/02/04 22:03:29";25.8;57;579;36;1030.2
1517778512;"2018/02/04 22:08:32";25.8;57;580;36;1030.3
1517778813;"2018/02/04 22:13:33";25.8;57;593;36;1030.3
1517779115;"2018/02/04 22:18:35";25.8;57;589;36;1030.4
1517779419;"2018/02/04 22:23:39";25.8;57;594;36;1030.5
1517779721;"2018/02/04 22:28:41";25.8;56;587;36;1030.6
1517780024;"2018/02/04 22:33:44";25.8;56;583;36;1030.6
1517780326;"2018/02/04 22:38:46";25.8;56;576;36;1030.6
1517780629;"2018/02/04 22:43:49";25.8;56;577;36;1030.6
1517780931;"2018/02/04 22:48:51";25.8;56;575;36;1030.7
1517781233;"2018/02/04 22:53:53";25.8;56;587;36;1030.7
1517781535;"2018/02/04 22:58:55";25.8;56;589;36;1030.8
1517781838;"2018/02/04 23:03:58";25.8;56;589;36;1030.9
1517782140;"2018/02/04 23:09:00";25.8;56;587;36;1030.9
1517782443;"2018/02/04 23:14:03";25.8;56;576;36;1030.9
1517782745;"2018/02/04 23:19:05";25.8;56;580;36;1031
1517783047;"2018/02/04 23:24:07";25.8;56;568;36;1031.1
1517783349;"2018/02/04 23:29:09";25.8;56;575;36;1031.2
1517783651;"2018/02/04 23:34:11";25.8;55;583;36;1031.3
1517783953;"2018/02/04 23:39:13";25.8;55;577;36;1031.4
1517784255;"2018/02/04 23:44:15";25.9;55;574;36;1031.4
1517784557;"2018/02/04 23:49:17";25.8;55;571;36;1031.5
1517784860;"2018/02/04 23:54:20";25.9;55;569;36;1031.5
1517785162;"2018/02/04 23:59:22";25.9;55;585;36;1031.5
1517785463;"2018/02/05 00:04:23";25.8;55;619;36;1031.5
1517785765;"2018/02/05 00:09:25";25.8;54;624;36;1031.4
1517786067;"2018/02/05 00:14:27";25.9;54;623;36;1031.5
1517786369;"2018/02/05 00:19:29";25.9;54;610;36;1031.5
1517786672;"2018/02/05 00:24:32";25.9;54;603;36;1031.4
1517786974;"2018/02/05 00:29:34";25.9;54;600;36;1031.5
1517787278;"2018/02/05 00:34:38";25.9;54;605;36;1031.5
1517787580;"2018/02/05 00:39:40";25.9;54;587;36;1031.6
1517787881;"2018/02/05 00:44:41";25.9;54;599;36;1031.5
1517788183;"2018/02/05 00:49:43";25.9;54;595;36;1031.5
1517788486;"2018/02/05 00:54:46";25.9;53;591;36;1031.5
1517788788;"2018/02/05 00:59:48";25.8;53;594;36;1031.4
1517789091;"2018/02/05 01:04:51";25.9;53;575;36;1031.4
1517789393;"2018/02/05 01:09:53";25.8;53;584;36;1031.4
1517789696;"2018/02/05 01:14:56";25.9;53;577;36;1031.4
1517789998;"2018/02/05 01:19:58";25.8;53;592;36;1031.3
1517790299;"2018/02/05 01:24:59";25.8;53;583;36;1031.4
1517790601;"2018/02/05 01:30:01";25.8;53;585;36;1031.4
1517790905;"2018/02/05 01:35:05";25.8;53;572;36;1031.5
1517791207;"2018/02/05 01:40:07";25.8;53;568;36;1031.4
1517791507;"2018/02/05 01:45:07";25.8;53;568;36;1031.5
1517791809;"2018/02/05 01:50:09";25.7;53;569;36;1031.5
1517792113;"2018/02/05 01:55:13";25.7;52;561;36;1031.6
1517792415;"2018/02/05 02:00:15";25.7;52;575;36;1031.7
1517792716;"2018/02/05 02:05:16";25.7;52;566;36;1031.7
1517793018;"2018/02/05 02:10:18";25.7;52;574;36;1031.7
1517793321;"2018/02/05 02:15:21";25.7;52;563;36;1031.8
1517793623;"2018/02/05 02:20:23";25.7;52;572;36;1031.8
1517793925;"2018/02/05 02:25:25";25.7;52;561;36;1031.8
1517794227;"2018/02/05 02:30:27";25.7;52;563;36;1031.8
1517794529;"2018/02/05 02:35:29";25.6;52;563;36;1031.8
1517794831;"2018/02/05 02:40:31";25.6;52;568;36;1031.8
1517795131;"2018/02/05 02:45:31";25.6;52;552;36;1031.7
1517795433;"2018/02/05 02:50:33";25.6;52;566;36;1031.6
1517795736;"2018/02/05 02:55:36";25.6;52;548;36;1031.7
1517796038;"2018/02/05 03:00:38";25.5;52;567;36;1031.7
1517796341;"2018/02/05 03:05:41";25.5;52;556;36;1031.8
1517796643;"2018/02/05 03:10:43";25.5;51;564;36;1031.8
1517796945;"2018/02/05 03:15:45";25.5;51;560;36;1031.9
1517797247;"2018/02/05 03:20:47";25.4;51;558;36;1032
1517797550;"2018/02/05 03:25:50";25.4;51;551;36;1032
1517797852;"2018/02/05 03:30:52";25.4;51;549;36;1032.1
1517798156;"2018/02/05 03:35:56";25.4;51;561;36;1032.2
1517798458;"2018/02/05 03:40:58";25.4;51;552;36;1032.3
1517798761;"2018/02/05 03:46:01";25.4;51;542;36;1032.3
1517799063;"2018/02/05 03:51:03";25.3;51;547;36;1032.3
1517799364;"2018/02/05 03:56:04";25.3;51;556;36;1032.4
1517799666;"2018/02/05 04:01:06";25.3;51;550;36;1032.4
1517799968;"2018/02/05 04:06:08";25.3;51;551;36;1032.4
1517800271;"2018/02/05 04:11:11";25.2;51;555;36;1032.5
1517800573;"2018/02/05 04:16:13";25.2;51;550;36;1032.4
1517800875;"2018/02/05 04:21:15";25.2;51;543;36;1032.5
1517801177;"2018/02/05 04:26:17";25.2;51;546;36;1032.4
1517801478;"2018/02/05 04:31:18";25.1;51;536;36;1032.4
1517801782;"2018/02/05 04:36:22";25.1;51;546;36;1032.4
1517802084;"2018/02/05 04:41:24";25.1;51;547;36;1032.4
1517802385;"2018/02/05 04:46:25";25;51;539;36;1032.3
1517802687;"2018/02/05 04:51:27";25;51;555;36;1032.4
1517802989;"2018/02/05 04:56:29";25;51;549;36;1032.4
1517803291;"2018/02/05 05:01:31";25;51;549;36;1032.4
1517803594;"2018/02/05 05:06:34";25;50;533;36;1032.5
1517803896;"2018/02/05 05:11:36";24.9;50;542;36;1032.5
1517804200;"2018/02/05 05:16:40";24.9;50;539;36;1032.6
1517804502;"2018/02/05 05:21:42";24.9;50;543;36;1032.6
1517804807;"2018/02/05 05:26:47";24.9;50;543;36;1032.6
1517805110;"2018/02/05 05:31:50";24.8;50;535;36;1032.6
1517805411;"2018/02/05 05:36:51";24.8;50;532;36;1032.6
1517805712;"2018/02/05 05:41:52";24.8;50;542;36;1032.6
1517806015;"2018/02/05 05:46:55";24.8;50;539;36;1032.7
1517806317;"2018/02/05 05:51:57";24.7;50;539;36;1032.6
1517806618;"2018/02/05 05:56:58";24.7;50;528;36;1032.6
1517806920;"2018/02/05 06:02:00";24.7;50;543;36;1032.6
1517807223;"2018/02/05 06:07:03";24.7;50;538;36;1032.6
1517807525;"2018/02/05 06:12:05";24.6;50;529;36;1032.6
1517807826;"2018/02/05 06:17:06";24.6;50;545;36;1032.6
1517808128;"2018/02/05 06:22:08";24.6;50;534;36;1032.6
1517808430;"2018/02/05 06:27:10";24.6;50;535;36;1032.6
1517808732;"2018/02/05 06:32:12";24.5;50;532;36;1032.6
1517809034;"2018/02/05 06:37:14";24.5;50;533;36;1032.6
1517809336;"2018/02/05 06:42:16";24.5;50;529;36;1032.7
1517809638;"2018/02/05 06:47:18";24.5;50;530;36;1032.6
1517809940;"2018/02/05 06:52:20";24.4;50;519;36;1032.5
1517810242;"2018/02/05 06:57:22";24.4;50;529;36;1032.5
1517810544;"2018/02/05 07:02:24";24.4;50;524;36;1032.6
