1518015701;"2018/02/07 16:01:41";19.5;47;556;35;1016.5
1518016002;"2018/02/07 16:06:42";19.5;47;555;35;1016.5
1518016303;"2018/02/07 16:11:43";19.5;47;564;35;1016.5
1518016604;"2018/02/07 16:16:44";19.4;47;551;35;1016.5
1518016905;"2018/02/07 16:21:45";19.4;47;554;35;1016.5
1518017208;"2018/02/07 16:26:48";19.3;47;553;35;1016.5
1518017509;"2018/02/07 16:31:49";19.2;47;549;35;1016.5
1518017811;"2018/02/07 16:36:51";19.1;47;554;35;1016.5
1518018112;"2018/02/07 16:41:52";19;48;546;35;1016.5
1518018414;"2018/02/07 16:46:54";18.9;48;536;35;1016.5
1518018753;"2018/02/07 16:52:33";17.4;35;430;60;1016.7
1518019058;"2018/02/07 16:57:38";11.8;36;358;40;1017.1
1518019353;"2018/02/07 17:02:33";7.5;40;285;40;1017.4
1518019401;"2018/02/07 17:03:21";6.9;41;278;41;1017.4
1518019704;"2018/02/07 17:08:24";4.2;43;260;42;1017.7
1518019884;"2018/02/07 17:11:24";2.9;45;245;41;1017.8
1518020188;"2018/02/07 17:16:28";1.5;47;227;42;1018
1518020491;"2018/02/07 17:21:31";0.7;48;219;42;1018.1
1518020795;"2018/02/07 17:26:35";0.1;50;212;42;1018.2
1518021098;"2018/02/07 17:31:38";-0.2;51;205;39;1018.2
1518021402;"2018/02/07 17:36:42";-0.4;52;207;41;1018.2
1518021705;"2018/02/07 17:41:45";-0.6;53;206;42;1018.2
1518022009;"2018/02/07 17:46:49";-0.6;54;206;40;1018.2
1518022309;"2018/02/07 17:51:49";-0.7;55;203;40;1018.2
1518022612;"2018/02/07 17:56:52";-0.7;55;203;41;1018.2
1518022915;"2018/02/07 18:01:55";-0.8;55;207;43;1018.2
1518023219;"2018/02/07 18:06:59";-0.8;56;205;44;1018.3
1518023521;"2018/02/07 18:12:01";-0.8;57;202;41;1018.3
1518023825;"2018/02/07 18:17:05";-0.8;57;204;42;1018.3
1518024128;"2018/02/07 18:22:08";-0.8;57;197;38;1018.4
1518024432;"2018/02/07 18:27:12";-0.9;58;205;39;1018.4
1518024735;"2018/02/07 18:32:15";-0.9;58;202;41;1018.4
1518025038;"2018/02/07 18:37:18";-0.9;58;201;44;1018.4
1518025343;"2018/02/07 18:42:23";-0.9;58;200;40;1018.4
1518025646;"2018/02/07 18:47:26";-0.9;59;205;39;1018.4
1518025949;"2018/02/07 18:52:29";-0.8;59;204;40;1018.4
1518026252;"2018/02/07 18:57:32";-0.8;59;202;40;1018.5
1518026555;"2018/02/07 19:02:35";-0.8;59;199;39;1018.5
1518026858;"2018/02/07 19:07:38";-0.8;61;195;39;1018.5
1518027162;"2018/02/07 19:12:42";-0.8;60;206;39;1018.5
1518027464;"2018/02/07 19:17:44";-0.9;60;195;40;1018.5
1518027765;"2018/02/07 19:22:45";-1;61;201;42;1018.5
1518028068;"2018/02/07 19:27:48";-1;61;199;39;1018.5
1518028368;"2018/02/07 19:32:48";-1.1;62;197;38;1018.7
1518028671;"2018/02/07 19:37:51";-1.1;62;195;39;1018.7
1518028973;"2018/02/07 19:42:53";-1.1;62;200;37;1018.8
1518029276;"2018/02/07 19:47:56";-1.1;62;200;39;1018.8
1518029581;"2018/02/07 19:53:01";-1.1;63;199;39;1018.8
1518029883;"2018/02/07 19:58:03";-1.1;63;202;39;1018.9
1518030188;"2018/02/07 20:03:08";-1;63;204;39;1018.9
1518030490;"2018/02/07 20:08:10";-1;63;206;38;1019
1518030794;"2018/02/07 20:13:14";-1;63;200;38;1018.9
1518031096;"2018/02/07 20:18:16";-0.9;64;197;43;1018.9
1518031400;"2018/02/07 20:23:20";-0.8;64;204;40;1018.8
1518031703;"2018/02/07 20:28:23";-0.9;65;204;38;1018.9
1518032007;"2018/02/07 20:33:27";-0.8;65;202;38;1019
1518032309;"2018/02/07 20:38:29";-0.8;65;198;38;1019
1518032609;"2018/02/07 20:43:29";-0.8;66;204;37;1019
1518032912;"2018/02/07 20:48:32";-0.8;65;200;38;1019
1518033216;"2018/02/07 20:53:36";-0.8;65;202;39;1019
1518033519;"2018/02/07 20:58:39";-0.8;66;199;39;1019.1
1518033822;"2018/02/07 21:03:42";-0.8;66;202;39;1019.1
1518034125;"2018/02/07 21:08:45";-0.8;66;198;38;1019.1
1518034427;"2018/02/07 21:13:47";-0.9;67;197;40;1019.2
1518034730;"2018/02/07 21:18:50";-0.9;67;200;38;1019.2
1518035033;"2018/02/07 21:23:53";-0.9;68;203;38;1019.2
1518035336;"2018/02/07 21:28:56";-1;67;203;42;1019.2
1518035640;"2018/02/07 21:34:00";-1;68;202;38;1019.2
1518035943;"2018/02/07 21:39:03";-1;68;196;40;1019.2
1518036246;"2018/02/07 21:44:06";-1.1;68;201;37;1019.2
1518036549;"2018/02/07 21:49:09";-1.1;68;203;37;1019.1
1518036852;"2018/02/07 21:54:12";-1.1;68;200;37;1019.2
1518037155;"2018/02/07 21:59:15";-1.1;68;202;36;1019.2
1518037458;"2018/02/07 22:04:18";-1.2;68;196;36;1019.2
1518037761;"2018/02/07 22:09:21";-1.2;68;207;37;1019.2
1518038064;"2018/02/07 22:14:24";-1.2;69;205;36;1019.2
1518038367;"2018/02/07 22:19:27";-1.3;69;203;38;1019.2
1518038667;"2018/02/07 22:24:27";-1.3;69;203;36;1019.3
1518038970;"2018/02/07 22:29:30";-1.3;69;201;37;1019.2
1518039273;"2018/02/07 22:34:33";-1.3;69;207;36;1019.3
1518039576;"2018/02/07 22:39:36";-1.4;69;196;38;1019.2
1518039879;"2018/02/07 22:44:39";-1.4;69;206;38;1019.2
1518040182;"2018/02/07 22:49:42";-1.4;70;199;36;1019.2
1518040485;"2018/02/07 22:54:45";-1.4;70;200;36;1019.2
1518040788;"2018/02/07 22:59:48";-1.4;70;194;37;1019.2
1518041091;"2018/02/07 23:04:51";-1.4;70;199;39;1019.3
1518041394;"2018/02/07 23:09:54";-1.4;70;195;36;1019.3
1518041697;"2018/02/07 23:14:57";-1.4;70;201;36;1019.3
1518042000;"2018/02/07 23:20:00";-1.5;70;196;39;1019.3
1518042304;"2018/02/07 23:25:04";-1.5;71;197;37;1019.3
1518042606;"2018/02/07 23:30:06";-1.5;71;194;36;1019.3
1518042910;"2018/02/07 23:35:10";-1.5;71;200;38;1019.2
1518043213;"2018/02/07 23:40:13";-1.5;71;197;37;1019.2
1518043516;"2018/02/07 23:45:16";-1.5;71;197;36;1019.2
1518043819;"2018/02/07 23:50:19";-1.5;72;201;37;1019.2
1518044122;"2018/02/07 23:55:22";-1.5;72;200;36;1019.2
1518044425;"2018/02/08 00:00:25";-1.5;72;193;36;1019.2
1518044727;"2018/02/08 00:05:27";-1.5;72;201;36;1019.2
1518045030;"2018/02/08 00:10:30";-1.6;72;198;36;1019.2
1518045333;"2018/02/08 00:15:33";-1.6;72;200;35;1019.2
1518045636;"2018/02/08 00:20:36";-1.6;73;198;39;1019.2
1518045939;"2018/02/08 00:25:39";-1.6;72;202;38;1019.2
1518046242;"2018/02/08 00:30:42";-1.6;73;198;36;1019.2
1518046545;"2018/02/08 00:35:45";-1.6;73;202;36;1019.2
1518046848;"2018/02/08 00:40:48";-1.7;73;195;37;1019.2
1518047151;"2018/02/08 00:45:51";-1.7;73;197;35;1019.2
1518047454;"2018/02/08 00:50:54";-1.8;74;196;35;1019.2
1518047756;"2018/02/08 00:55:56";-1.8;74;196;35;1019.3
1518048059;"2018/02/08 01:00:59";-1.8;74;208;35;1019.3
1518048363;"2018/02/08 01:06:03";-1.8;73;201;35;1019.2
1518048666;"2018/02/08 01:11:06";-1.8;74;194;35;1019.1
1518048969;"2018/02/08 01:16:09";-1.8;74;205;35;1019.2
1518049272;"2018/02/08 01:21:12";-1.9;74;200;35;1019.2
1518049572;"2018/02/08 01:26:12";-1.9;74;196;35;1019.2
1518049875;"2018/02/08 01:31:15";-2;74;200;35;1019.2
1518050179;"2018/02/08 01:36:19";-2;74;200;35;1019.2
1518050481;"2018/02/08 01:41:21";-2.1;74;197;35;1019.2
1518050784;"2018/02/08 01:46:24";-2.1;74;194;35;1019.2
1518051087;"2018/02/08 01:51:27";-2.2;74;194;36;1019.2
1518051389;"2018/02/08 01:56:29";-2.2;75;201;36;1019.2
1518051692;"2018/02/08 02:01:32";-2.3;74;197;35;1019.2
1518051996;"2018/02/08 02:06:36";-2.3;75;195;35;1019.2
1518052299;"2018/02/08 02:11:39";-2.3;75;197;35;1019.3
1518052602;"2018/02/08 02:16:42";-2.3;75;194;35;1019.3
1518052905;"2018/02/08 02:21:45";-2.4;75;202;35;1019.2
1518053208;"2018/02/08 02:26:48";-2.4;75;199;35;1019.3
1518053511;"2018/02/08 02:31:51";-2.5;76;197;35;1019.3
1518053814;"2018/02/08 02:36:54";-2.5;76;199;35;1019.3
1518054117;"2018/02/08 02:41:57";-2.6;76;194;35;1019.3
1518054420;"2018/02/08 02:47:00";-2.5;76;196;35;1019.3
1518054723;"2018/02/08 02:52:03";-2.6;76;198;35;1019.3
1518055027;"2018/02/08 02:57:07";-2.5;76;198;35;1019.3
1518055329;"2018/02/08 03:02:09";-2.5;76;196;35;1019.3
1518055633;"2018/02/08 03:07:13";-2.5;76;200;35;1019.3
1518055935;"2018/02/08 03:12:15";-2.6;76;196;35;1019.3
1518056239;"2018/02/08 03:17:19";-2.6;76;196;35;1019.4
1518056542;"2018/02/08 03:22:22";-2.7;76;196;35;1019.4
1518056846;"2018/02/08 03:27:26";-2.7;77;202;36;1019.4
1518057148;"2018/02/08 03:32:28";-2.7;77;198;35;1019.5
1518057452;"2018/02/08 03:37:32";-2.7;77;199;37;1019.5
1518057754;"2018/02/08 03:42:34";-2.8;77;198;36;1019.4
1518058058;"2018/02/08 03:47:38";-2.9;77;201;37;1019.4
1518058360;"2018/02/08 03:52:40";-3;77;196;35;1019.4
1518058664;"2018/02/08 03:57:44";-2.9;78;199;38;1019.4
1518058966;"2018/02/08 04:02:46";-2.8;78;194;37;1019.4
1518059269;"2018/02/08 04:07:49";-2.6;78;195;36;1019.5
1518059572;"2018/02/08 04:12:52";-2.6;78;196;37;1019.4
1518059874;"2018/02/08 04:17:54";-2.4;78;194;36;1019.4
1518060177;"2018/02/08 04:22:57";-2.3;78;197;37;1019.4
1518060481;"2018/02/08 04:28:01";-2.2;78;200;35;1019.4
1518060783;"2018/02/08 04:33:03";-2.2;78;195;35;1019.4
1518061088;"2018/02/08 04:38:08";-2.1;78;198;38;1019.4
1518061391;"2018/02/08 04:43:11";-2;78;199;36;1019.4
1518061693;"2018/02/08 04:48:13";-2;78;192;35;1019.4
1518061996;"2018/02/08 04:53:16";-1.9;78;199;36;1019.4
1518062299;"2018/02/08 04:58:19";-1.9;78;198;36;1019.4
1518062602;"2018/02/08 05:03:22";-1.9;79;196;35;1019.4
1518062905;"2018/02/08 05:08:25";-1.8;79;200;36;1019.4
1518063208;"2018/02/08 05:13:28";-1.8;78;196;36;1019.4
1518063513;"2018/02/08 05:18:33";-1.8;78;199;36;1019.4
1518063816;"2018/02/08 05:23:36";-1.8;79;190;36;1019.4
1518064115;"2018/02/08 05:28:35";-1.7;79;203;36;1019.3
1518064417;"2018/02/08 05:33:37";-1.7;79;191;36;1019.3
1518064722;"2018/02/08 05:38:42";-1.7;79;195;37;1019.3
1518065025;"2018/02/08 05:43:45";-1.8;79;195;39;1019.3
1518065328;"2018/02/08 05:48:48";-1.7;79;203;39;1019.4
1518065631;"2018/02/08 05:53:51";-1.7;79;197;40;1019.4
1518065935;"2018/02/08 05:58:55";-1.7;79;197;37;1019.4
1518066237;"2018/02/08 06:03:57";-1.7;79;199;38;1019.5
1518066541;"2018/02/08 06:09:01";-1.6;79;197;38;1019.5
1518066844;"2018/02/08 06:14:04";-1.6;79;195;41;1019.5
1518067147;"2018/02/08 06:19:07";-1.6;79;203;40;1019.5
1518067449;"2018/02/08 06:24:09";-1.6;79;197;41;1019.5
1518067749;"2018/02/08 06:29:09";-1.6;79;198;45;1019.5
1518068052;"2018/02/08 06:34:12";-1.7;79;201;48;1019.5
1518068355;"2018/02/08 06:39:15";-1.7;79;201;44;1019.6
1518068658;"2018/02/08 06:44:18";-1.7;80;201;41;1019.5
1518068959;"2018/02/08 06:49:19";-1.6;79;196;41;1019.6
1518069262;"2018/02/08 06:54:22";-1.6;80;203;42;1019.6
1518069562;"2018/02/08 06:59:22";-1.7;80;211;42;1019.6
1518069865;"2018/02/08 07:04:25";-1.7;80;201;43;1019.6
1518070168;"2018/02/08 07:09:28";-1.6;80;203;41;1019.6
1518070471;"2018/02/08 07:14:31";-1.6;80;203;41;1019.6
1518070774;"2018/02/08 07:19:34";-1.6;80;206;44;1019.6
1518071076;"2018/02/08 07:24:36";-1.6;80;205;42;1019.7
1518071379;"2018/02/08 07:29:39";-1.6;80;203;44;1019.7
1518071682;"2018/02/08 07:34:42";-1.6;80;204;43;1019.7
1518071986;"2018/02/08 07:39:46";-1.6;80;205;44;1019.7
1518072289;"2018/02/08 07:44:49";-1.6;81;200;45;1019.7
1518072591;"2018/02/08 07:49:51";-1.6;80;208;46;1019.7
1518072894;"2018/02/08 07:54:54";-1.6;80;207;44;1019.7
1518073198;"2018/02/08 07:59:58";-1.6;81;203;45;1019.7
1518073501;"2018/02/08 08:05:01";-1.6;80;206;48;1019.8
1518073803;"2018/02/08 08:10:03";-1.6;81;208;46;1019.8
1518074106;"2018/02/08 08:15:06";-1.6;81;203;43;1019.7
1518074409;"2018/02/08 08:20:09";-1.5;81;200;44;1019.7
1518074712;"2018/02/08 08:25:12";-1.5;81;201;47;1019.8
1518075016;"2018/02/08 08:30:16";-1.4;81;201;45;1019.9
1518075319;"2018/02/08 08:35:19";-1.4;81;209;43;1019.9
1518075622;"2018/02/08 08:40:22";-1.3;81;210;44;1020
1518075925;"2018/02/08 08:45:25";-1.3;81;201;43;1020
1518076228;"2018/02/08 08:50:28";-1.3;81;206;43;1020
1518076531;"2018/02/08 08:55:31";-1.3;81;205;44;1020
1518076835;"2018/02/08 09:00:35";-1.2;81;208;44;1020
1518077138;"2018/02/08 09:05:38";-1.2;81;208;46;1020.1
1518077440;"2018/02/08 09:10:40";-1.1;81;205;44;1020.1
1518077743;"2018/02/08 09:15:43";-1.1;81;204;44;1020.1
1518078048;"2018/02/08 09:20:48";-1.1;81;207;45;1020.2
1518078350;"2018/02/08 09:25:50";-1.1;82;202;41;1020.2
1518078654;"2018/02/08 09:30:54";-1.1;82;203;42;1020.2
1518078956;"2018/02/08 09:35:56";-1.1;82;202;44;1020.3
1518079259;"2018/02/08 09:40:59";-1;82;209;43;1020.3
1518079562;"2018/02/08 09:46:02";-1.1;81;208;44;1020.3
1518079864;"2018/02/08 09:51:04";-1.1;82;205;45;1020.3
1518080167;"2018/02/08 09:56:07";-1.1;82;206;45;1020.4
1518080472;"2018/02/08 10:01:12";-1;82;203;44;1020.4
1518080774;"2018/02/08 10:06:14";-1;82;204;44;1020.4
1518081078;"2018/02/08 10:11:18";-1;82;198;45;1020.4
1518081381;"2018/02/08 10:16:21";-1;82;208;43;1020.5
1518081683;"2018/02/08 10:21:23";-1;82;201;44;1020.5
1518081986;"2018/02/08 10:26:26";-1;82;208;42;1020.5
1518082290;"2018/02/08 10:31:30";-0.9;82;200;43;1020.5
1518082592;"2018/02/08 10:36:32";-0.9;82;194;42;1020.5
1518082896;"2018/02/08 10:41:36";-0.7;82;204;43;1020.5
1518083198;"2018/02/08 10:46:38";-0.6;82;205;43;1020.5
1518083502;"2018/02/08 10:51:42";-0.3;82;205;42;1020.5
1518083805;"2018/02/08 10:56:45";-0.1;82;206;43;1020.4
1518084108;"2018/02/08 11:01:48";0.6;82;206;43;1020.3
1518084411;"2018/02/08 11:06:51";1.3;80;198;42;1020.2
1518084710;"2018/02/08 11:11:50";1.8;79;209;43;1020.2
1518085013;"2018/02/08 11:16:53";1.8;78;210;44;1020.3
1518085316;"2018/02/08 11:21:56";1.6;78;210;44;1020.3
1518085619;"2018/02/08 11:26:59";1.4;78;211;40;1020.3
1518085924;"2018/02/08 11:32:04";1.3;78;213;42;1020.4
1518086227;"2018/02/08 11:37:07";1.3;78;209;44;1020.4
1518086529;"2018/02/08 11:42:09";1.6;78;209;42;1020.3
1518086832;"2018/02/08 11:47:12";2.1;78;211;39;1020.3
1518087137;"2018/02/08 11:52:17";2.9;77;211;42;1020.2
1518087440;"2018/02/08 11:57:20";3.9;76;221;41;1020.1
1518087744;"2018/02/08 12:02:24";4.1;74;230;42;1020.1
1518088048;"2018/02/08 12:07:28";3.7;73;224;40;1020.1
1518088350;"2018/02/08 12:12:30";3.3;73;219;40;1020.2
1518088653;"2018/02/08 12:17:33";2.9;73;216;39;1020.2
1518088954;"2018/02/08 12:22:34";2.6;74;214;39;1020.2
1518089257;"2018/02/08 12:27:37";2.5;74;215;39;1020.2
1518089559;"2018/02/08 12:32:39";2.5;74;216;46;1020.2
1518089862;"2018/02/08 12:37:42";2.5;74;213;38;1020.3
1518090167;"2018/02/08 12:42:47";2.4;74;215;37;1020.4
1518090470;"2018/02/08 12:47:50";2.5;74;219;42;1020.4
1518090774;"2018/02/08 12:52:54";2.6;74;219;40;1020.4
1518091077;"2018/02/08 12:57:57";2.7;73;212;40;1020.3
1518091381;"2018/02/08 13:03:01";2.8;72;220;38;1020.3
1518091684;"2018/02/08 13:08:04";2.8;72;208;39;1020.3
1518091988;"2018/02/08 13:13:08";2.9;72;223;38;1020.2
1518092291;"2018/02/08 13:18:11";2.9;72;214;39;1020.2
1518092594;"2018/02/08 13:23:14";2.9;71;221;39;1020.2
1518092897;"2018/02/08 13:28:17";2.9;71;212;38;1020.1
1518093199;"2018/02/08 13:33:19";2.9;71;211;38;1020.1
1518093502;"2018/02/08 13:38:22";2.9;71;213;42;1020.1
1518093806;"2018/02/08 13:43:26";2.9;71;213;39;1020
1518094109;"2018/02/08 13:48:29";2.8;71;216;44;1020
1518094412;"2018/02/08 13:53:32";2.8;71;215;50;1020
1518094715;"2018/02/08 13:58:35";2.7;72;220;51;1020
