1518015701;"2018/02/07 16:01:41";19.5;47;556;35;1016.5
1518095019;"2018/02/08 14:03:39";2.7;72;218;41;1019.9
1518095322;"2018/02/08 14:08:42";2.7;72;214;39;1019.9
1518095622;"2018/02/08 14:13:42";2.7;72;222;41;1019.8
1518095925;"2018/02/08 14:18:45";2.7;72;220;43;1019.8
1518096229;"2018/02/08 14:23:49";2.7;72;221;40;1019.7
1518096532;"2018/02/08 14:28:52";2.7;72;220;39;1019.7
1518096836;"2018/02/08 14:33:56";2.7;72;213;38;1019.7
1518097139;"2018/02/08 14:38:59";2.6;72;216;40;1019.7
1518097440;"2018/02/08 14:44:00";2.6;72;216;44;1019.7
1518097743;"2018/02/08 14:49:03";2.6;73;215;44;1019.7
1518098048;"2018/02/08 14:54:08";2.6;73;219;41;1019.7
1518098351;"2018/02/08 14:59:11";2.5;73;214;41;1019.7
1518098655;"2018/02/08 15:04:15";2.5;73;215;40;1019.7
1518098958;"2018/02/08 15:09:18";2.4;73;213;44;1019.7
1518099261;"2018/02/08 15:14:21";2.4;73;220;41;1019.7
1518099564;"2018/02/08 15:19:24";2.3;73;216;44;1019.8
1518099867;"2018/02/08 15:24:27";2.3;73;217;40;1019.7
1518100170;"2018/02/08 15:29:30";2.3;73;212;41;1019.8
1518100470;"2018/02/08 15:34:30";2.3;73;211;40;1019.8
1518100773;"2018/02/08 15:39:33";2.3;73;209;46;1019.7
1518101078;"2018/02/08 15:44:38";2.3;73;212;42;1019.7
1518101381;"2018/02/08 15:49:41";2.2;73;214;41;1019.7
1518101683;"2018/02/08 15:54:43";2.2;73;210;44;1019.7
1518101986;"2018/02/08 15:59:46";2.1;73;216;44;1019.7
1518102291;"2018/02/08 16:04:51";2;73;214;40;1019.7
1518102594;"2018/02/08 16:09:54";1.9;73;210;40;1019.8
1518102898;"2018/02/08 16:14:58";1.9;74;213;42;1019.8
1518103201;"2018/02/08 16:20:01";1.8;74;213;43;1019.8
1518103500;"2018/02/08 16:25:00";1.8;74;213;42;1019.8
1518103803;"2018/02/08 16:30:03";1.8;74;204;41;1019.8
1518104106;"2018/02/08 16:35:06";1.7;74;212;41;1019.8
1518104410;"2018/02/08 16:40:10";1.6;74;215;41;1019.8
1518104713;"2018/02/08 16:45:13";1.5;74;212;42;1019.9
1518105016;"2018/02/08 16:50:16";1.5;75;207;42;1019.9
1518105321;"2018/02/08 16:55:21";1.4;75;218;44;1019.9
1518105624;"2018/02/08 17:00:24";1.3;75;218;41;1019.9
1518105928;"2018/02/08 17:05:28";1.1;75;215;39;1020
1518106231;"2018/02/08 17:10:31";0.9;75;216;41;1020.1
1518106534;"2018/02/08 17:15:34";0.9;76;212;43;1020.2
1518106837;"2018/02/08 17:20:37";0.8;76;212;41;1020.3
1518107139;"2018/02/08 17:25:39";0.6;76;220;44;1020.3
1518107442;"2018/02/08 17:30:42";0.4;76;214;41;1020.3
1518107745;"2018/02/08 17:35:45";0.4;76;209;43;1020.3
1518108048;"2018/02/08 17:40:48";0.3;77;211;39;1020.3
1518108351;"2018/02/08 17:45:51";0.2;77;208;40;1020.3
1518108654;"2018/02/08 17:50:54";0;77;210;41;1020.3
1518108955;"2018/02/08 17:55:55";-0.1;77;212;40;1020.3
1518109258;"2018/02/08 18:00:58";-0.2;78;214;41;1020.3
1518109563;"2018/02/08 18:06:03";-0.2;78;208;41;1020.3
1518109865;"2018/02/08 18:11:05";-0.2;79;208;38;1020.3
1518110169;"2018/02/08 18:16:09";-0.2;78;211;38;1020.3
1518110472;"2018/02/08 18:21:12";-0.3;79;208;40;1020.3
1518110774;"2018/02/08 18:26:14";-0.2;79;213;41;1020.4
1518111077;"2018/02/08 18:31:17";-0.3;79;211;40;1020.3
1518111382;"2018/02/08 18:36:22";-0.3;79;217;40;1020.4
1518111684;"2018/02/08 18:41:24";-0.4;79;209;40;1020.4
1518111988;"2018/02/08 18:46:28";-0.4;79;214;41;1020.5
1518112291;"2018/02/08 18:51:31";-0.3;79;216;43;1020.4
1518112594;"2018/02/08 18:56:34";-0.3;79;214;39;1020.4
1518112897;"2018/02/08 19:01:37";-0.3;79;208;40;1020.4
1518113199;"2018/02/08 19:06:39";-0.3;79;211;40;1020.3
1518113502;"2018/02/08 19:11:42";-0.3;79;212;41;1020.3
1518113805;"2018/02/08 19:16:45";-0.4;79;217;39;1020.4
1518114108;"2018/02/08 19:21:48";-0.6;79;210;38;1020.4
1518114412;"2018/02/08 19:26:52";-0.6;80;213;41;1020.4
1518114714;"2018/02/08 19:31:54";-0.7;80;212;39;1020.4
1518115018;"2018/02/08 19:36:58";-0.8;80;211;39;1020.4
1518115321;"2018/02/08 19:42:01";-0.9;80;211;38;1020.4
1518115624;"2018/02/08 19:47:04";-1;80;211;37;1020.4
1518115927;"2018/02/08 19:52:07";-1.1;80;211;39;1020.4
1518116230;"2018/02/08 19:57:10";-1.2;81;216;39;1020.5
1518116533;"2018/02/08 20:02:13";-1.3;81;208;38;1020.5
1518116835;"2018/02/08 20:07:15";-1.4;81;207;39;1020.5
1518117138;"2018/02/08 20:12:18";-1.5;81;210;38;1020.5
1518117441;"2018/02/08 20:17:21";-1.5;82;213;39;1020.5
1518117744;"2018/02/08 20:22:24";-1.5;82;207;40;1020.5
1518118048;"2018/02/08 20:27:28";-1.6;82;207;40;1020.5
1518118351;"2018/02/08 20:32:31";-1.7;82;210;39;1020.5
1518118654;"2018/02/08 20:37:34";-1.6;82;213;40;1020.4
1518118957;"2018/02/08 20:42:37";-1.7;82;209;37;1020.5
1518119260;"2018/02/08 20:47:40";-1.7;82;212;37;1020.5
1518119563;"2018/02/08 20:52:43";-1.7;82;209;37;1020.5
1518119866;"2018/02/08 20:57:46";-1.7;82;210;37;1020.5
1518120169;"2018/02/08 21:02:49";-1.8;82;206;40;1020.5
1518120474;"2018/02/08 21:07:54";-1.8;82;212;39;1020.5
1518120777;"2018/02/08 21:12:57";-1.9;83;209;39;1020.6
1518121080;"2018/02/08 21:18:00";-1.9;83;207;39;1020.5
1518121383;"2018/02/08 21:23:03";-1.9;83;209;40;1020.4
1518121685;"2018/02/08 21:28:05";-1.9;83;209;36;1020.4
1518121988;"2018/02/08 21:33:08";-1.9;83;210;42;1020.4
1518122291;"2018/02/08 21:38:11";-1.9;83;209;39;1020.4
1518122594;"2018/02/08 21:43:14";-1.9;83;203;40;1020.4
1518122897;"2018/02/08 21:48:17";-1.8;83;206;37;1020.4
1518123200;"2018/02/08 21:53:20";-1.9;83;201;38;1020.4
1518123504;"2018/02/08 21:58:24";-1.8;83;199;36;1020.4
1518123807;"2018/02/08 22:03:27";-1.7;83;205;37;1020.4
1518124110;"2018/02/08 22:08:30";-1.5;83;201;38;1020.3
1518124413;"2018/02/08 22:13:33";-1.4;83;203;39;1020.3
1518124715;"2018/02/08 22:18:35";-1.3;82;203;37;1020.3
1518125018;"2018/02/08 22:23:38";-1.3;82;200;37;1020.2
1518125318;"2018/02/08 22:28:38";-1.1;82;203;38;1020.2
1518125621;"2018/02/08 22:33:41";-1.1;82;199;37;1020.2
1518125924;"2018/02/08 22:38:44";-1;81;209;37;1020.2
1518126227;"2018/02/08 22:43:47";-1;81;204;36;1020.2
1518126532;"2018/02/08 22:48:52";-0.9;81;205;37;1020.2
1518126834;"2018/02/08 22:53:54";-0.9;81;203;37;1020.2
1518127138;"2018/02/08 22:58:58";-0.8;81;201;36;1020.2
1518127441;"2018/02/08 23:04:01";-0.8;80;207;39;1020.2
1518127743;"2018/02/08 23:09:03";-0.8;80;207;37;1020.1
1518128046;"2018/02/08 23:14:06";-0.8;80;201;39;1020.1
1518128349;"2018/02/08 23:19:09";-0.8;81;200;37;1020.1
1518128652;"2018/02/08 23:24:12";-0.8;81;209;38;1020
1518128957;"2018/02/08 23:29:17";-0.8;81;203;37;1020.1
1518129259;"2018/02/08 23:34:19";-0.7;81;200;39;1020.1
1518129561;"2018/02/08 23:39:21";-0.7;81;205;38;1020.1
1518129864;"2018/02/08 23:44:24";-0.7;81;202;40;1020.1
1518130169;"2018/02/08 23:49:29";-0.7;81;206;36;1020.1
1518130472;"2018/02/08 23:54:32";-0.7;81;199;36;1020
1518130774;"2018/02/08 23:59:34";-0.7;82;207;38;1020
1518131077;"2018/02/09 00:04:37";-0.7;82;205;37;1020
1518131380;"2018/02/09 00:09:40";-0.6;82;204;36;1020
1518131683;"2018/02/09 00:14:43";-0.5;82;204;40;1019.9
1518131987;"2018/02/09 00:19:47";-0.5;82;207;37;1019.9
1518132290;"2018/02/09 00:24:50";-0.5;82;207;36;1019.9
1518132592;"2018/02/09 00:29:52";-0.4;82;205;36;1019.9
1518132895;"2018/02/09 00:34:55";-0.4;82;206;35;1019.8
1518133199;"2018/02/09 00:39:59";-0.4;82;212;36;1019.8
1518133502;"2018/02/09 00:45:02";-0.4;82;209;36;1019.8
1518133804;"2018/02/09 00:50:04";-0.3;82;202;37;1019.8
1518134107;"2018/02/09 00:55:07";-0.3;83;207;36;1019.8
1518134412;"2018/02/09 01:00:12";-0.2;83;204;35;1019.8
1518134715;"2018/02/09 01:05:15";-0.2;83;204;35;1019.8
1518135017;"2018/02/09 01:10:17";-0.1;83;201;37;1019.9
1518135320;"2018/02/09 01:15:20";0;83;207;40;1019.8
1518135623;"2018/02/09 01:20:23";0.1;83;202;37;1019.7
1518135926;"2018/02/09 01:25:26";0.2;82;203;35;1019.8
1518136230;"2018/02/09 01:30:30";0.2;82;212;35;1019.8
1518136532;"2018/02/09 01:35:32";0.3;82;207;38;1019.8
1518136837;"2018/02/09 01:40:37";0.3;82;204;37;1019.7
1518137139;"2018/02/09 01:45:39";0.3;82;207;35;1019.7
1518137443;"2018/02/09 01:50:43";0.4;82;206;35;1019.7
1518137746;"2018/02/09 01:55:46";0.4;82;200;35;1019.6
1518138048;"2018/02/09 02:00:48";0.5;81;203;35;1019.6
1518138351;"2018/02/09 02:05:51";0.5;81;204;35;1019.5
1518138654;"2018/02/09 02:10:54";0.5;81;204;35;1019.5
1518138957;"2018/02/09 02:15:57";0.5;81;207;35;1019.5
1518139260;"2018/02/09 02:21:00";0.5;81;209;35;1019.6
1518139563;"2018/02/09 02:26:03";0.5;81;205;35;1019.6
1518139866;"2018/02/09 02:31:06";0.5;81;208;36;1019.6
1518140169;"2018/02/09 02:36:09";0.4;81;205;35;1019.6
1518140472;"2018/02/09 02:41:12";0.4;81;205;35;1019.5
1518140775;"2018/02/09 02:46:15";0.4;81;208;35;1019.4
1518141080;"2018/02/09 02:51:20";0.3;80;208;36;1019.3
1518141383;"2018/02/09 02:56:23";0.3;81;205;35;1019.3
1518141685;"2018/02/09 03:01:25";0.3;81;205;36;1019.2
1518141987;"2018/02/09 03:06:27";0.3;81;204;35;1019.2
1518142292;"2018/02/09 03:11:32";0.3;81;203;35;1019.2
1518142595;"2018/02/09 03:16:35";0.3;81;206;35;1019.1
1518142898;"2018/02/09 03:21:38";0.3;81;203;36;1019.1
1518143201;"2018/02/09 03:26:41";0.2;81;206;35;1019.1
1518143503;"2018/02/09 03:31:43";0.2;81;207;35;1019.1
1518143806;"2018/02/09 03:36:46";0.2;81;203;36;1019
1518144109;"2018/02/09 03:41:49";0.2;81;204;35;1019
1518144412;"2018/02/09 03:46:52";0.1;80;203;37;1018.9
1518144715;"2018/02/09 03:51:55";0.1;80;208;37;1018.9
1518145018;"2018/02/09 03:56:58";0;80;202;36;1018.8
1518145321;"2018/02/09 04:02:01";0;80;209;35;1018.8
1518145624;"2018/02/09 04:07:04";0;80;208;36;1018.8
1518145927;"2018/02/09 04:12:07";0;80;204;36;1018.8
1518146230;"2018/02/09 04:17:10";-0.1;79;205;35;1018.8
1518146534;"2018/02/09 04:22:14";-0.1;79;205;35;1018.7
1518146836;"2018/02/09 04:27:16";-0.2;79;204;35;1018.7
1518147140;"2018/02/09 04:32:20";-0.2;78;202;37;1018.7
1518147443;"2018/02/09 04:37:23";-0.2;78;203;36;1018.7
1518147744;"2018/02/09 04:42:24";-0.2;78;206;39;1018.6
1518148046;"2018/02/09 04:47:26";-0.2;78;205;39;1018.6
1518148349;"2018/02/09 04:52:29";-0.2;78;198;42;1018.6
1518148651;"2018/02/09 04:57:31";-0.2;78;199;36;1018.5
1518148956;"2018/02/09 05:02:36";-0.2;77;205;36;1018.5
1518149258;"2018/02/09 05:07:38";-0.2;77;199;37;1018.5
1518149563;"2018/02/09 05:12:43";-0.2;77;204;36;1018.4
1518149865;"2018/02/09 05:17:45";-0.2;77;198;36;1018.4
1518150169;"2018/02/09 05:22:49";-0.2;76;201;40;1018.3
1518150472;"2018/02/09 05:27:52";-0.2;76;201;36;1018.2
1518150774;"2018/02/09 05:32:54";-0.2;76;197;36;1018.2
1518151077;"2018/02/09 05:37:57";-0.2;76;198;38;1018.2
1518151380;"2018/02/09 05:43:00";-0.3;76;199;37;1018.2
1518151683;"2018/02/09 05:48:03";-0.3;76;203;37;1018.1
1518151986;"2018/02/09 05:53:06";-0.3;76;203;38;1018.1
1518152289;"2018/02/09 05:58:09";-0.3;76;198;41;1018.2
1518152591;"2018/02/09 06:03:11";-0.3;76;205;40;1018.2
1518152894;"2018/02/09 06:08:14";-0.3;76;198;41;1018.2
1518153197;"2018/02/09 06:13:17";-0.3;76;202;42;1018.2
1518153500;"2018/02/09 06:18:20";-0.4;76;200;42;1018.2
1518153801;"2018/02/09 06:23:21";-0.3;76;207;43;1018.2
1518154104;"2018/02/09 06:28:24";-0.3;76;195;42;1018.1
1518154407;"2018/02/09 06:33:27";-0.4;76;202;41;1018.1
1518154710;"2018/02/09 06:38:30";-0.4;76;205;41;1018
1518155015;"2018/02/09 06:43:35";-0.4;76;198;42;1018
1518155318;"2018/02/09 06:48:38";-0.4;76;201;42;1018
1518155619;"2018/02/09 06:53:39";-0.4;76;201;42;1017.9
1518155922;"2018/02/09 06:58:42";-0.5;76;199;45;1017.9
1518156227;"2018/02/09 07:03:47";-0.4;76;207;45;1017.8
1518156530;"2018/02/09 07:08:50";-0.5;76;201;44;1017.9
1518156833;"2018/02/09 07:13:53";-0.5;76;201;44;1017.9
1518157136;"2018/02/09 07:18:56";-0.5;76;202;46;1017.9
1518157438;"2018/02/09 07:23:58";-0.5;76;204;45;1017.9
1518157742;"2018/02/09 07:29:02";-0.5;76;203;44;1017.9
1518158045;"2018/02/09 07:34:05";-0.5;76;205;45;1017.9
1518158348;"2018/02/09 07:39:08";-0.6;76;206;47;1017.9
1518158651;"2018/02/09 07:44:11";-0.6;76;208;46;1017.9
1518158954;"2018/02/09 07:49:14";-0.6;76;208;45;1017.9
1518159258;"2018/02/09 07:54:18";-0.6;76;208;46;1017.9
1518159560;"2018/02/09 07:59:20";-0.6;76;205;47;1017.8
1518159864;"2018/02/09 08:04:24";-0.6;75;207;49;1017.8
1518160167;"2018/02/09 08:09:27";-0.6;75;208;46;1017.8
1518160469;"2018/02/09 08:14:29";-0.6;75;203;45;1017.8
1518160771;"2018/02/09 08:19:31";-0.6;75;205;46;1017.8
1518161075;"2018/02/09 08:24:35";-0.6;75;207;45;1017.8
1518161377;"2018/02/09 08:29:37";-0.6;75;203;45;1017.9
1518161681;"2018/02/09 08:34:41";-0.5;75;210;44;1017.9
1518161984;"2018/02/09 08:39:44";-0.5;75;199;46;1017.9
1518162287;"2018/02/09 08:44:47";-0.5;75;203;47;1017.9
1518162590;"2018/02/09 08:49:50";-0.4;75;205;46;1018
1518162893;"2018/02/09 08:54:53";-0.4;75;208;44;1017.9
1518163196;"2018/02/09 08:59:56";-0.4;75;201;45;1017.9
1518163500;"2018/02/09 09:05:00";-0.2;75;205;43;1017.9
1518163802;"2018/02/09 09:10:02";-0.2;75;207;43;1017.9
1518164105;"2018/02/09 09:15:05";-0.2;75;208;44;1017.9
1518164408;"2018/02/09 09:20:08";-0.1;75;201;45;1017.9
1518164711;"2018/02/09 09:25:11";0;75;203;42;1017.9
1518165014;"2018/02/09 09:30:14";0;74;206;44;1018
1518165318;"2018/02/09 09:35:18";0.1;74;206;49;1017.9
1518165620;"2018/02/09 09:40:20";0.1;74;206;44;1018
1518165922;"2018/02/09 09:45:22";0.2;73;213;45;1018
1518166224;"2018/02/09 09:50:24";0.2;73;203;43;1018
1518166527;"2018/02/09 09:55:27";0.4;73;210;45;1017.9
1518166829;"2018/02/09 10:00:29";0.4;73;208;44;1018
1518167132;"2018/02/09 10:05:32";0.5;72;210;47;1018
1518167435;"2018/02/09 10:10:35";0.6;72;208;45;1018
1518167738;"2018/02/09 10:15:38";0.7;71;208;43;1018
1518168039;"2018/02/09 10:20:39";0.8;70;204;47;1018
1518168342;"2018/02/09 10:25:42";0.8;70;210;47;1017.9
1518168644;"2018/02/09 10:30:44";0.9;68;209;44;1017.9
1518168947;"2018/02/09 10:35:47";0.9;68;203;45;1017.9
1518169250;"2018/02/09 10:40:50";0.9;68;208;44;1018
1518169553;"2018/02/09 10:45:53";1;68;207;44;1017.9
1518169857;"2018/02/09 10:50:57";1.1;68;206;45;1017.9
1518170160;"2018/02/09 10:56:00";1.2;68;207;44;1017.9
1518170462;"2018/02/09 11:01:02";1.7;67;206;45;1017.8
1518170765;"2018/02/09 11:06:05";2.2;66;199;44;1017.7
1518171069;"2018/02/09 11:11:09";2.6;65;209;45;1017.7
1518171372;"2018/02/09 11:16:12";2.6;63;212;46;1017.7
1518171675;"2018/02/09 11:21:15";2.2;64;212;51;1017.7
1518171978;"2018/02/09 11:26:18";1.8;65;211;53;1017.8
1518172281;"2018/02/09 11:31:21";1.5;66;212;44;1017.9
1518172584;"2018/02/09 11:36:24";1.3;66;206;47;1017.8
1518172888;"2018/02/09 11:41:28";1.5;67;204;43;1017.8
1518173191;"2018/02/09 11:46:31";1.8;66;211;45;1017.7
1518173494;"2018/02/09 11:51:34";2.4;66;214;42;1017.6
1518173797;"2018/02/09 11:56:37";3;65;209;43;1017.6
1518174101;"2018/02/09 12:01:41";3;64;220;44;1017.5
1518174404;"2018/02/09 12:06:44";2.6;64;230;43;1017.5
1518174707;"2018/02/09 12:11:47";2.2;64;220;44;1017.5
1518175010;"2018/02/09 12:16:50";1.9;64;210;50;1017.5
