30.7;21.0;14.5;52
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.7;32.0;5.5;79
20.6;32.0;5.5;79
20.7;32.0;5.5;79
20.7;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.7;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.6;79
20.7;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.6;79
20.6;32.0;5.6;79
20.6;32.0;5.5;79
20.6;33.0;5.6;79
20.6;32.0;5.6;79
20.7;32.0;5.5;79
20.7;32.0;5.6;79
20.7;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.7;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.4;32.0;5.3;79
20.5;32.0;5.4;79
20.5;32.0;5.4;79
20.5;32.0;5.4;79
20.6;32.0;5.5;79
20.6;32.0;5.5;79
20.6;32.0;5.6;79
20.7;32.0;5.6;78
21.0;32.0;5.7;79
21.0;32.0;5.8;79
21.2;32.0;5.8;79
21.0;32.0;5.9;78
21.3;32.0;5.9;78
21.6;32.0;6.1;78
21.7;32.0;6.1;78
21.7;32.0;6.2;78
21.6;32.0;6.3;78
21.6;32.0;6.4;78
21.5;32.0;6.4;78
21.6;32.0;6.4;78
21.1;32.0;6.1;78
21.2;32.0;6.1;78
21.2;32.0;6.1;78
21.1;32.0;6.1;78
21.1;32.0;6.1;78
21.1;32.0;6.1;78
21.1;32.0;6.1;78
21.1;32.0;6.1;78
21.1;32.0;6.1;78
23.5;26.0;5.8;78
22.9;27.0;5.8;78
22.3;27.0;5.8;78
21.7;28.0;5.8;78
21.5;28.0;5.8;78
21.3;29.0;5.8;78
21.2;29.0;5.8;78
21.1;29.0;5.8;78
21.0;30.0;5.8;78
20.9;30.0;5.8;78
20.9;30.0;5.8;78
20.9;30.0;5.8;78
20.8;30.0;5.7;78
20.8;30.0;5.7;78
20.8;31.0;5.7;78
20.8;31.0;5.7;78
20.8;31.0;5.7;78
20.8;31.0;5.7;78
20.8;31.0;5.7;78
20.8;31.0;5.7;78
20.7;32.0;5.6;78
20.6;32.0;5.6;78
20.7;32.0;5.6;78
20.7;32.0;5.6;78
20.7;32.0;5.6;78
20.7;32.0;5.6;78
20.7;32.0;5.6;78
20.6;31.0;5.6;78
20.6;32.0;5.6;78
20.6;32.0;5.6;78
20.7;32.0;5.6;78
20.6;32.0;5.6;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.7;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.5;78
20.6;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.0;31.0;4.9;77
20.0;31.0;4.9;77
19.9;31.0;4.8;77
19.9;31.0;4.8;77
20.1;31.0;4.9;77
20.0;31.0;4.9;77
20.1;31.0;4.9;77
20.1;31.0;4.9;77
20.1;31.0;5;77
20.1;31.0;5;77
20.1;31.0;5;77
20.1;31.0;5;77
20.2;31.0;5;78
20.1;31.0;5.1;78
20.2;31.0;5.1;78
20.1;31.0;5.1;78
20.2;31.0;5.1;78
20.1;31.0;5.1;78
20.3;31.0;5.1;78
20.3;32.0;5.1;78
20.1;31.0;5.1;77
20.1;31.0;5.1;77
20.1;31.0;5.1;77
20.1;31.0;5.1;77
20.2;31.0;5.1;77
20.2;31.0;5.1;77
20.4;32.0;5.2;78
20.3;32.0;5.2;78
20.3;32.0;5.2;78
20.3;32.0;5.2;78
20.5;32.0;5.3;78
20.9;31.0;5.3;78
20.7;31.0;5.3;78
20.5;31.0;5.3;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.5;32.0;5.4;78
20.1;31.0;5;77
20.1;31.0;5;77
20.1;31.0;5;77
20.1;32.0;5;77
20.2;32.0;5.1;77
20.1;32.0;5.1;77
20.2;32.0;5.1;77
20.1;32.0;5.1;77
20.2;32.0;5.1;78
20.1;32.0;5.1;78
20.1;32.0;5.1;78
20.2;32.0;5.1;78
20.2;32.0;5.1;78
20.2;32.0;5.1;78
20.3;32.0;5.1;78
20.2;32.0;5.1;78
20.2;32.0;5.1;78
20.3;32.0;5.2;78
22.4;31.0;5.2;78
22.8;27.0;5.3;78
21.7;28.0;5.3;78
22.5;28.0;5.3;78
22.1;28.0;5.3;78
21.5;29.0;5.3;78
21.4;29.0;5.3;78
20.9;29.0;5.3;78
20.8;30.0;5.3;78
20.7;30.0;5.3;78
20.6;30.0;5.3;78
20.5;30.0;5.3;78
20.4;30.0;5.3;78
20.5;30.0;5.3;78
20.4;30.0;5.3;78
20.4;30.0;5.3;78
20.4;30.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.5;31.0;5.3;78
20.5;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;31.0;5.3;78
20.4;32.0;5.3;78
22.7;31.0;5.2;77
22.8;28.0;5.3;77
23.2;26.0;5.3;77
22.4;27.0;5.3;77
22.0;27.0;5.3;77
21.4;28.0;5.3;77
20.9;28.0;5.3;77
20.9;29.0;5.3;77
20.8;29.0;5.3;77
20.7;29.0;5.3;77
20.7;29.0;5.3;77
20.3;29.0;5.2;77
20.3;29.0;5.2;77
20.3;30.0;5.2;77
20.3;30.0;5.2;77
20.4;30.0;5.3;77
20.4;30.0;5.3;77
20.4;30.0;5.3;77
20.4;30.0;5.3;77
20.5;30.0;5.3;77
20.5;31.0;5.4;77
20.5;31.0;5.4;77
20.5;31.0;5.4;77
20.5;31.0;5.4;77
20.5;31.0;5.4;77
20.6;31.0;5.4;77
20.6;31.0;5.5;77
20.6;31.0;5.5;77
20.6;31.0;5.5;77
20.6;31.0;5.5;77
20.7;31.0;5.5;77
20.6;31.0;5.5;77
20.6;31.0;5.5;77
20.4;31.0;5.3;77
20.4;31.0;5.3;77
20.4;31.0;5.3;77
20.4;31.0;5.3;77
20.4;31.0;5.3;77
20.5;31.0;5.3;77
20.5;31.0;5.3;77
20.4;31.0;5.3;77
20.4;31.0;5.3;77
20.4;31.0;5.3;77
21.2;31.0;5.4;77
23.1;28.0;5.4;77
22.6;29.0;5.4;78
22.0;29.0;5.4;78
21.4;30.0;5.4;78
21.2;30.0;5.4;78
21.0;30.0;5.4;78
20.9;30.0;5.5;78
20.8;30.0;5.5;78
20.6;31.0;5.5;78
20.6;31.0;5.5;78
20.6;31.0;5.5;78
20.6;31.0;5.5;78
20.6;31.0;5.5;78
20.6;31.0;5.5;78
20.6;31.0;5.5;78
20.6;31.0;5.5;78
20.6;31.0;5.5;78
20.7;31.0;5.6;78
20.6;31.0;5.6;78
20.6;31.0;5.6;78
20.6;31.0;5.6;78
20.6;31.0;5.6;78
20.6;31.0;5.6;78
20.7;31.0;5.6;78
20.6;32.0;5.6;78
20.7;32.0;5.6;78
20.7;32.0;5.6;78
20.7;32.0;5.6;78
20.7;32.0;5.6;78
20.7;32.0;5.6;78
20.8;32.0;5.6;78
20.8;32.0;5.7;78
20.8;32.0;5.7;78
20.8;32.0;5.7;78
20.8;32.0;5.7;78
20.8;32.0;5.7;78
20.8;32.0;5.7;78
20.8;32.0;5.7;78
20.9;32.0;5.7;78
20.8;32.0;5.7;78
20.9;32.0;5.7;78
20.8;32.0;5.7;78
20.9;32.0;5.8;78
20.9;32.0;5.8;78
20.9;32.0;5.8;78
20.9;32.0;5.8;78
20.9;32.0;5.8;78
20.9;32.0;5.8;78
20.9;32.0;5.8;78
21.0;32.0;5.8;78
21.0;32.0;5.8;78
20.9;32.0;5.8;78
21.0;32.0;5.8;78
21.1;32.0;5.9;78
21.0;32.0;5.9;78
21.0;32.0;5.9;78
21.0;32.0;5.9;78
21.0;32.0;5.9;78
21.1;32.0;5.9;78
21.1;32.0;5.9;78
21.0;32.0;5.9;78
21.1;32.0;5.9;78
21.1;32.0;6;78
21.2;32.0;6;79
21.1;32.0;6;79
21.1;32.0;6;79
21.1;32.0;6;79
21.2;32.0;6;79
21.2;32.0;6;79
21.2;32.0;6;79
21.2;32.0;6;79
21.1;32.0;6.1;79
21.2;32.0;6.1;79
21.3;32.0;6.1;79
21.2;32.0;6.1;79
21.2;32.0;6.1;79
21.3;32.0;6.1;79
21.3;32.0;6.2;79
21.4;32.0;6.2;79
21.3;32.0;6.2;79
21.3;32.0;6.2;79
21.3;32.0;6.2;79
21.3;32.0;6.2;79
21.4;32.0;6.2;79
21.4;32.0;6.2;79
21.4;32.0;6.3;79
21.5;32.0;6.3;79
21.4;32.0;6.3;79
21.5;33.0;6.3;79
21.4;32.0;6.3;79
21.5;33.0;6.3;79
21.5;33.0;6.4;79
21.5;32.0;6.4;79
21.6;33.0;6.4;79
21.5;33.0;6.4;79
21.6;33.0;6.4;79
21.5;33.0;6.4;79
21.5;33.0;6.4;79
21.6;33.0;6.4;79
21.7;33.0;6.5;79
21.7;33.0;6.5;79
21.7;33.0;6.5;79
21.7;33.0;6.5;79
21.8;33.0;6.5;79
21.7;33.0;6.6;79
21.7;33.0;6.6;79
21.8;33.0;6.6;79
21.7;33.0;6.6;79
21.8;33.0;6.6;79
21.9;33.0;6.6;79
21.8;33.0;6.7;79
21.8;33.0;6.7;79
21.8;33.0;6.7;79
21.8;33.0;6.7;79
21.8;33.0;6.7;79
21.9;33.0;6.7;79
21.9;33.0;6.7;79
22.0;33.0;6.7;79
21.9;33.0;6.8;79
24.2;32.0;6.8;79
24.3;29.0;6.9;79
23.8;30.0;6.9;79
23.3;30.0;6.9;79
23.0;30.0;6.9;79
22.7;31.0;7;79
22.4;31.0;6.9;79
22.4;31.0;7;79
22.4;31.0;7;79
22.1;32.0;7;79
22.2;32.0;7;79
22.2;32.0;7;79
22.1;32.0;7;79
22.2;32.0;7;79
22.1;32.0;7;79
22.1;32.0;7;79
22.2;32.0;7;79
22.2;32.0;7;79
22.2;32.0;7;79
22.2;33.0;7;79
22.1;33.0;7;79
22.2;33.0;7.1;79
22.3;33.0;7.1;79
22.2;33.0;7.1;79
22.2;33.0;7.1;79
22.3;33.0;7.1;79
22.3;33.0;7.1;79
22.3;33.0;7.1;79
22.4;33.0;7.1;79
22.3;33.0;7.2;79
22.3;33.0;7.2;79
22.3;33.0;7.2;79
22.3;33.0;7.2;79
22.4;33.0;7.2;79
22.4;33.0;7.2;79
22.5;33.0;7.2;79
22.4;33.0;7.3;79
22.5;33.0;7.3;79
22.4;33.0;7.3;79
22.4;33.0;7.3;79
22.5;33.0;7.3;79
22.4;33.0;7.3;79
22.5;33.0;7.3;79
22.5;33.0;7.3;79
22.5;33.0;7.3;79
22.5;33.0;7.4;79
22.6;33.0;7.4;79
22.5;33.0;7.4;79
22.6;33.0;7.4;79
22.5;33.0;7.4;79
22.5;33.0;7.4;79
22.6;33.0;7.4;79
22.6;33.0;7.4;79
22.6;33.0;7.4;79
22.6;33.0;7.4;79
22.6;33.0;7.4;79
22.6;33.0;7.4;79
22.6;33.0;7.4;79
22.6;33.0;7.5;79
22.6;33.0;7.5;79
22.6;33.0;7.5;79
22.6;33.0;7.5;79
22.6;33.0;7.5;79
22.7;33.0;7.5;79
22.7;34.0;7.5;79
22.7;34.0;7.5;79
22.7;33.0;7.6;79
22.7;34.0;7.6;79
22.7;34.0;7.6;79
22.8;34.0;7.6;79
22.7;34.0;7.6;79
22.7;34.0;7.6;79
22.8;34.0;7.6;79
22.7;34.0;7.6;79
22.8;34.0;7.6;79
31.2;33.0;13.3;53
24.4;28.0;6.5;75
24.2;29.0;6.5;75
24.1;29.0;6.5;75
24.0;29.0;6.5;75
23.8;29.0;6.4;75
23.8;30.0;6.4;75
23.8;30.0;6.4;75
23.8;30.0;6.4;75
23.8;30.0;6.4;75
23.8;30.0;6.4;75
23.8;30.0;6.4;75
23.7;30.0;6.4;75
23.8;30.0;6.4;75
23.7;30.0;6.4;75
23.7;30.0;6.4;75
23.7;30.0;6.4;75
23.7;30.0;6.4;75
23.8;30.0;6.4;75
23.7;30.0;6.4;76
23.7;30.0;6.4;76
23.7;30.0;6.4;76
23.7;30.0;6.4;76
23.7;30.0;6.4;76
23.6;30.0;6.4;76
23.7;30.0;6.4;76
23.7;30.0;6.4;76
23.7;30.0;6.4;76
23.6;30.0;6.4;76
23.7;31.0;6.4;76
23.7;31.0;6.4;76
23.6;31.0;6.4;76
23.6;31.0;6.4;76
23.7;31.0;6.4;76
23.6;31.0;6.4;76
23.7;31.0;6.4;76
23.6;31.0;6.4;76
23.7;31.0;6.4;76
23.7;31.0;6.4;76
23.7;31.0;6.4;76
23.7;31.0;6.4;76
23.6;31.0;6.4;76
23.7;31.0;6.4;76
23.7;31.0;6.4;76
23.7;31.0;6.4;76
23.6;31.0;6.4;76
23.7;31.0;6.4;76
23.6;31.0;6.4;76
23.7;31.0;6.4;76
23.6;31.0;6.4;76
23.7;31.0;6.4;76
23.6;31.0;6.4;76
23.6;31.0;6.4;76
23.6;31.0;6.4;76
23.6;31.0;6.4;76
23.6;31.0;6.3;76
23.7;31.0;6.3;76
23.7;31.0;6.3;76
23.7;31.0;6.3;76
23.6;31.0;6.3;76
23.7;31.0;6.3;76
23.6;31.0;6.3;76
23.6;31.0;6.3;76
23.6;31.0;6.3;76
23.6;31.0;6.3;76
23.6;31.0;6.3;76
23.6;31.0;6.3;76
23.5;31.0;6.3;76
23.6;31.0;6.3;76
23.6;31.0;6.3;76
23.5;31.0;6.3;76
23.5;31.0;6.3;76
23.6;31.0;6.3;76
23.5;31.0;6.3;76
23.5;31.0;6.3;76
23.6;31.0;6.3;76
23.6;31.0;6.3;76
23.6;31.0;6.3;76
23.5;31.0;6.3;76
23.6;31.0;6.3;76
23.5;31.0;6.3;76
23.6;31.0;6.3;76
23.4;30.0;6.3;76
23.3;30.0;6.2;76
23.3;30.0;6.2;76
23.3;30.0;6.2;76
23.4;30.0;6.2;76
23.5;30.0;6.2;76
23.4;31.0;6.2;76
23.5;31.0;6.2;76
23.4;31.0;6.2;76
23.5;31.0;6.2;76
23.2;30.0;6.2;75
23.8;30.0;6.1;75
24.0;28.0;6.2;76
23.8;28.0;6.2;76
23.8;28.0;6.2;76
23.7;28.0;6.2;76
23.7;28.0;6.2;76
23.6;29.0;6.2;76
23.6;29.0;6.2;76
23.3;28.0;6.2;75
23.5;29.0;6.2;75
23.4;29.0;6.2;76
23.4;29.0;6.2;76
23.5;29.0;6.2;76
23.5;29.0;6.2;76
23.4;29.0;6.2;76
23.4;29.0;6.2;76
23.5;29.0;6.2;76
23.6;29.0;6.2;76
23.5;29.0;6.2;76
23.5;29.0;6.2;76
23.5;29.0;6.2;76
23.5;29.0;6.2;76
23.5;29.0;6.2;76
23.5;30.0;6.2;76
23.5;30.0;6.2;76
23.5;30.0;6.2;76
23.5;30.0;6.2;76
23.6;30.0;6.2;76
23.6;30.0;6.2;76
23.6;30.0;6.2;76
23.6;30.0;6.2;76
23.5;30.0;6.2;76
23.0;29.0;6.1;74
23.0;29.0;6;74
23.1;29.0;6;75
23.2;29.0;6;75
23.2;29.0;6;75
23.3;29.0;6;75
23.0;29.0;5.9;75
23.1;29.0;5.9;75
23.2;29.0;5.9;75
23.2;29.0;5.9;75
23.2;29.0;5.9;75
23.2;29.0;5.9;75
23.2;29.0;6;76
23.1;29.0;5.9;75
23.1;29.0;5.9;75
23.2;29.0;5.9;75
23.1;29.0;5.9;75
23.3;29.0;5.9;75
23.2;29.0;5.9;75
23.3;29.0;5.9;75
23.3;29.0;5.9;75
23.2;29.0;5.9;75
23.3;29.0;6;76
23.2;29.0;6;76
23.3;30.0;6;76
23.3;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.3;30.0;6;76
23.2;30.0;6;76
23.3;30.0;6;76
23.3;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.3;30.0;6;76
23.3;30.0;6;76
23.2;30.0;6;76
23.3;30.0;6;76
23.2;30.0;6;76
23.3;30.0;6;76
23.3;30.0;6;76
23.3;30.0;6;76
23.3;30.0;6;76
23.3;30.0;6;76
23.3;30.0;6;76
23.3;30.0;6;76
23.2;30.0;6;76
23.0;29.0;6;76
23.1;29.0;5.9;75
23.1;29.0;5.9;75
23.1;29.0;5.9;75
23.1;30.0;5.9;75
23.1;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.1;30.0;5.9;76
23.3;30.0;5.9;76
23.2;30.0;6;76
23.3;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.3;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.1;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.2;30.0;6;76
23.1;30.0;5.9;76
23.1;30.0;6;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.1;30.0;5.9;76
23.2;30.0;5.9;76
23.1;30.0;5.9;76
23.1;30.0;5.9;76
23.2;30.0;5.9;76
23.1;30.0;5.9;76
23.1;30.0;5.9;76
23.1;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.1;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.1;30.0;5.9;76
23.1;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.1;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.9;76
23.2;30.0;5.8;76
23.2;30.0;5.8;76
23.2;30.0;5.8;76
23.2;30.0;5.8;76
23.1;30.0;5.8;76
23.2;30.0;5.8;76
23.1;30.0;5.8;76
23.2;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.2;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.2;30.0;5.8;76
23.2;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.0;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.2;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
22.9;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.1;30.0;5.8;76
23.0;30.0;5.8;76
23.0;30.0;5.8;76
23.1;30.0;5.8;76
23.0;30.0;5.8;76
23.1;30.0;5.8;76
23.0;30.0;5.7;76
23.0;30.0;5.7;76
23.1;30.0;5.7;76
23.0;30.0;5.7;76
23.0;30.0;5.7;76
22.9;30.0;5.7;76
23.1;30.0;5.7;76
23.1;30.0;5.7;76
22.9;30.0;5.7;76
23.0;30.0;5.7;76
22.9;30.0;5.7;76
23.0;30.0;5.7;76
22.9;30.0;5.7;76
22.9;30.0;5.7;76
23.0;30.0;5.7;76
22.9;30.0;5.7;76
22.9;30.0;5.7;76
23.0;30.0;5.7;76
22.9;30.0;5.7;76
22.9;30.0;5.7;76
22.8;30.0;5.7;76
22.9;30.0;5.7;76
22.9;30.0;5.6;76
22.8;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.8;30.0;5.6;76
22.9;30.0;5.6;76
22.8;30.0;5.6;76
22.8;30.0;5.6;76
22.9;30.0;5.6;76
22.8;30.0;5.6;76
22.8;30.0;5.6;76
22.8;30.0;5.6;76
22.9;30.0;5.6;76
22.8;30.0;5.6;76
22.8;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.8;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.8;30.0;5.6;76
22.8;30.0;5.6;76
22.8;30.0;5.6;76
22.8;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.8;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.8;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
23.0;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.8;30.0;5.6;76
22.8;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.9;30.0;5.6;76
22.8;30.0;5.6;76
22.8;30.0;5.6;76
22.9;30.0;5.6;76
23.0;30.0;5.6;76
22.8;29.0;5.6;75
22.7;29.0;5.6;75
22.8;29.0;5.6;76
22.8;29.0;5.6;76
22.9;29.0;5.6;76
22.9;29.0;5.6;76
22.9;29.0;5.6;76
22.9;29.0;5.6;76
22.9;29.0;5.6;76
22.8;29.0;5.6;76
22.6;29.0;5.6;75
22.6;29.0;5.5;75
22.6;29.0;5.5;75
22.7;29.0;5.5;75
22.7;29.0;5.5;75
22.7;29.0;5.5;75
22.7;29.0;5.5;75
22.8;29.0;5.5;75
22.7;29.0;5.5;76
22.8;29.0;5.5;75
22.8;29.0;5.5;76
22.7;29.0;5.5;76
22.7;29.0;5.5;76
22.8;29.0;5.5;76
22.7;29.0;5.5;76
22.7;29.0;5.5;76
22.4;28.0;5.5;74
22.3;28.0;5.4;74
22.4;29.0;5.4;74
22.6;29.0;5.4;75
22.6;29.0;5.4;75
22.6;29.0;5.4;75
22.5;29.0;5.4;75
22.6;29.0;5.4;75
22.6;29.0;5.4;75
22.6;29.0;5.4;75
22.7;29.0;5.4;75
22.6;29.0;5.4;75
22.6;29.0;5.4;75
22.7;29.0;5.4;75
22.7;29.0;5.4;75
22.6;29.0;5.4;75
22.6;29.0;5.4;75
22.7;29.0;5.4;75
22.6;29.0;5.4;75
22.6;29.0;5.4;75
22.6;29.0;5.4;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
22.5;29.0;5.3;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
22.5;29.0;5.3;75
22.5;29.0;5.3;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
22.6;29.0;5.3;75
