id,name,dimmer,locationId,dimmer_prev,wasPaired,roomId,connectionId,mac,serialNr,hardware,createdAt,updatedAt
b14f90ed-a2c4-44a8-a904-8e5319e9c5e1,test1,0,839acf9c-175d-4697-b8c2-c60a9836675b,100,true,62d2ce8e-e1a2-4566-bff6-8ab06189b185,64ac21a0-f353-4675-a0a0-06c0bf4ab696,8C147D900906,0000002310,hardware ver 5.0.1,2018-01-20T08:45:03.000+02:00,2018-02-15T15:33:11.000+02:00
c8325f9e-4968-46ef-94c7-385c736ba2b8,lampe pejs,0,f5e49b65-a49d-4099-ad18-e61904053f71,100,true,,29b9da41-5b42-42f1-acd0-90c0109b3ce4,8C147D900131,0000000305,hardware ver 5.0.1,2018-01-10T15:08:43.000+02:00,2018-02-15T15:33:07.000+02:00
95f1b6cb-385c-4732-a1d1-8bcf0ef0e4af,Desk,0,55cb28ef-7121-439e-a8c7-72fd9b825783,100,true,9ae26707-8b76-43f6-8d04-0fae470e23c2,b843ff13-0a08-426e-85da-2da68ac54a3b,8C147D900918,0000002328,hardware ver 5.0.1,2018-01-20T02:23:46.000+02:00,2018-02-15T15:33:06.000+02:00
06e3e539-95ed-4ff6-b573-9b374bb7ad39,stuen,0,6d93da6b-9232-494d-891f-c8e5a5ecbba0,100,true,0c2e0f87-1dc4-47e1-b6e7-63216f884927,9d3e57b2-fa77-4665-b566-5ffcbff416c4,8C147D9003DC,0000000988,hardware ver 5.0.1,2018-01-28T13:14:24.000+02:00,2018-02-15T15:33:07.000+02:00
1488cc8d-95a1-4d4c-a38b-a4ad47182cbe,lampe lis,0,f5e49b65-a49d-4099-ad18-e61904053f71,100,true,,a1cfcb59-7ab7-4f81-971e-78d45e7508e1,8C147D900124,0000000292,hardware ver 5.0.1,2018-01-10T14:54:51.000+02:00,2018-02-15T15:33:09.000+02:00
ca4f41fb-f6e5-4394-8565-c43f0c28be7b,lampe stue,0,f5e49b65-a49d-4099-ad18-e61904053f71,100,true,,64e664f7-ca91-469d-b263-bda9eedd365b,8C147D900142,0000000322,hardware ver 5.0.1,2018-01-10T15:05:36.000+02:00,2018-02-15T15:33:11.000+02:00
11cfad3d-6b27-42e4-ace3-c12e4bf12ed9,lampe terrassedør,0,f5e49b65-a49d-4099-ad18-e61904053f71,100,true,,c465aa7e-49b0-4176-a25c-30696ebca145,8C147D900138,0000000312,hardware ver 5.0.1,2018-01-10T15:07:18.000+02:00,2018-02-15T15:33:04.000+02:00
1430a0b5-337c-4717-9e9b-dddecf9223b9,lampe erik,0,f5e49b65-a49d-4099-ad18-e61904053f71,100,true,,dc7618ea-9bce-47fa-b962-70c2e13c7066,8C147D900140,0000000320,hardware ver 5.0.1,2018-01-10T14:49:51.000+02:00,2018-02-15T15:33:11.000+02:00
174bef56-281b-4b90-a9be-48c44ecddc9f,stuen 1,0,1e501c79-8c0c-4a90-b449-df809728ada3,100,true,3d682773-56c9-4870-bd41-156006cc13de,aa0d30a6-157e-4b38-8b19-a186e28de428,8C147D900485,0000001157,hardware ver 5.0.1,2018-01-24T15:48:25.000+02:00,2018-02-15T15:33:05.000+02:00
f1433f62-0364-4156-96ae-37e08e542793,stuen 2,100,1e501c79-8c0c-4a90-b449-df809728ada3,0,true,3d682773-56c9-4870-bd41-156006cc13de,a3950e50-1bbb-4ce3-a94d-e77169d4c765,8C147D90029A,0000000666,hardware ver 5.0.1,2018-01-24T16:14:00.000+02:00,2018-02-15T15:33:04.000+02:00
544e4e0e-190b-4917-9822-aec7fefd0293,Ej använd,0,41679b68-1d86-4796-bf7f-9f83f059e382,0,true,b2556ade-830e-4978-b4f7-c590d9cf34a1,,,,,2017-12-27T14:13:23.000+02:00,2018-02-14T10:39:06.000+02:00
93962264-b75d-42c4-ab0e-1e9e6e1e739f,Bibliotek hylla,0,41679b68-1d86-4796-bf7f-9f83f059e382,37,true,71f5b026-7457-4497-a286-2e0a12fd58f1,,8C147D900939,0000002361,hardware ver 5.0.1,2017-12-27T14:33:31.000+02:00,2018-02-14T10:39:12.000+02:00
10ac9c8e-8e51-43fa-9334-b25cb6567ab5,Röd Soffa,0,41679b68-1d86-4796-bf7f-9f83f059e382,100,true,71f5b026-7457-4497-a286-2e0a12fd58f1,b5ec6fc0-4cd2-46d3-989f-3596b48e441a,8C147D9009D0,0000002512,hardware ver 5.0.1,2017-12-27T14:35:38.000+02:00,2018-02-15T15:33:11.000+02:00
fdb3fe2c-51a3-4286-b856-bd1059dd398a,Matrum fönster,0,41679b68-1d86-4796-bf7f-9f83f059e382,100,true,b2556ade-830e-4978-b4f7-c590d9cf34a1,3188a5e6-8639-49f0-adbe-7083382dcacf,8C147D900946,0000002374,hardware ver 5.0.1,2017-12-27T14:14:28.000+02:00,2018-02-15T15:33:08.000+02:00
b8c604bd-b0b5-432f-8c89-a352ab79b3fd,Hall Spelbord,100,41679b68-1d86-4796-bf7f-9f83f059e382,0,true,b2556ade-830e-4978-b4f7-c590d9cf34a1,,8C147D900970,0000002416,hardware ver 5.0.1,2017-12-27T14:26:53.000+02:00,2018-02-14T10:39:27.000+02:00
5ac4e669-8196-41ee-933a-66fde2787776,Vardagsrum fönster,0,41679b68-1d86-4796-bf7f-9f83f059e382,100,true,71f5b026-7457-4497-a286-2e0a12fd58f1,dc425b03-1b26-47e2-9cb7-584ab2f3c775,8C147D900984,0000002436,hardware ver 5.0.1,2017-12-27T14:28:23.000+02:00,2018-02-15T15:33:07.000+02:00